purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
A_P00885,A_U0263,2025-03-14 16:05:00,P0012,car_accessories,unknown,unknown,44.81,A_C01661
A_P00886,A_U0604,2025-12-19 03:43:00,P0005,retro_consoles,caseover_projector,unknown,177.11,A_C01662
A_P00887,A_U0172,2025-03-13 06:20:00,P0058,other_accessories,phone_cases,women,31.3,A_C01663
A_P00888,A_U1986,2025-04-04 21:26:00,P0022,earphones,unknown,unknown,26.38,A_C01664
A_P00889,A_U1304,2025-10-01 02:35:00,P0016,cameras_and_accessories,unknown,unknown,84.03,A_C01665
A_P00890,A_U0745,2025-02-15 01:22:00,P0024,earphones,unknown,unknown,57.95,A_C01666
A_P00891,A_U0076,2025-04-29 20:37:00,P0001,retro_consoles,caseover_console,unknown,147.18,A_C01668
A_P00892,A_U1307,2025-10-07 16:52:00,P0020,kits_and_bundles,unknown,unknown,72.36,A_C01671
A_P00893,A_U1511,2025-07-30 18:21:00,P0051,other_accessories,phone_cases,cars,12.09,A_C01672
A_P00894,A_U1302,2025-04-24 11:55:00,P0008,retro_consoles,caseover_projector,unknown,151.45,A_C01673
A_P00895,A_U0737,2025-01-14 01:18:00,P0014,cameras_and_accessories,unknown,unknown,60.61,A_C01674
A_P00896,A_U2201,2025-01-13 19:46:00,P0016,cameras_and_accessories,unknown,unknown,75.96,A_C01678
A_P00897,A_U0487,2025-08-24 21:33:00,P0017,kits_and_bundles,unknown,unknown,86.43,A_C01680
A_P00898,A_U0071,2025-04-06 07:56:00,P0012,car_accessories,unknown,unknown,51.93,A_C01681
A_P00899,A_U2511,2025-04-26 04:39:00,P0001,retro_consoles,caseover_console,unknown,130.89,A_C01683
A_P00900,A_U0086,2025-09-25 01:09:00,unknown,unknown,unknown,unknown,15.31,A_C01684
A_P00901,A_U1712,2025-11-23 03:15:00,P0020,kits_and_bundles,unknown,unknown,134.28,A_C01686
A_P00902,A_U0643,2025-03-09 03:47:00,P0010,car_accessories,unknown,unknown,37.55,A_C01690
A_P00903,A_U2545,2025-02-22 02:09:00,P0021,earphones,unknown,unknown,43.43,A_C01693
A_P00904,A_U1636,2025-07-26 11:06:00,P0013,cameras_and_accessories,unknown,unknown,69.04,A_C01695
A_P00905,A_U0916,2025-08-25 09:32:00,P0021,earphones,unknown,unknown,24.71,A_C01696
A_P00906,A_U2529,2025-05-22 13:45:00,P0002,retro_consoles,caseover_console,unknown,121.09,A_C01697
A_P00907,A_U2716,2025-08-29 05:37:00,P0002,retro_consoles,caseover_console,unknown,98.32,A_C01701
A_P00908,A_U1640,2025-04-22 04:15:00,P0014,cameras_and_accessories,unknown,unknown,45.04,A_C01702
A_P00909,A_U2211,2025-07-10 14:31:00,P0020,kits_and_bundles,unknown,unknown,92.26,A_C01703
A_P00910,A_U0435,2025-07-17 04:32:00,unknown,unknown,unknown,unknown,75.78,A_C01704
A_P00911,A_U1652,2025-03-01 22:31:00,unknown,unknown,unknown,unknown,81.04,A_C01705
A_P00912,A_U2218,2025-08-30 15:36:00,P0026,other_accessories,airpods_cases,unknown,22.33,A_C01706
A_P00913,A_U0664,2025-05-23 09:04:00,P0024,earphones,unknown,unknown,61.19,A_C01707
A_P00914,A_U1642,2025-10-15 05:15:00,P0022,earphones,unknown,unknown,24.44,A_C01709
A_P00915,A_U1743,2025-10-09 10:12:00,P0023,earphones,unknown,unknown,55.28,A_C01710
A_P00916,A_U1060,2025-06-18 05:57:00,unknown,unknown,unknown,unknown,57.75,A_C01711
A_P00917,A_U1316,2025-07-09 09:17:00,unknown,unknown,unknown,unknown,41.22,A_C01715
A_P00918,A_U0718,2025-10-20 05:58:00,P0038,other_accessories,phone_cases,all_phone_cases,26.48,A_C01721
A_P00919,A_U2097,2025-01-20 10:31:00,P0043,other_accessories,phone_cases,football,19.95,A_C01723
A_P00920,A_U1053,2025-11-22 01:18:00,P0021,earphones,unknown,unknown,23.27,A_C01725
A_P00921,A_U2181,2025-08-14 00:31:00,unknown,unknown,unknown,unknown,68.09,A_C01726
A_P00922,A_U2124,2025-09-28 04:17:00,P0020,kits_and_bundles,unknown,unknown,139.7,A_C01729
A_P00923,A_U2144,2025-02-07 06:51:00,P0041,other_accessories,phone_cases,football,23.61,A_C01732
A_P00924,A_U2690,2025-12-30 05:43:00,P0015,cameras_and_accessories,unknown,unknown,109.72,A_C01734
A_P00925,A_U1904,2025-12-02 07:35:00,unknown,unknown,unknown,unknown,15.83,A_C01736
A_P00926,A_U2182,2025-02-21 20:06:00,P0017,kits_and_bundles,unknown,unknown,140.24,A_C01737
A_P00927,A_U0414,2025-11-25 10:09:00,P0009,car_accessories,unknown,unknown,52.51,A_C01738
A_P00928,A_U0762,2025-05-29 18:28:00,P0003,retro_consoles,caseover_console,unknown,172.44,A_C01742
A_P00929,A_U1932,2025-06-16 09:20:00,unknown,unknown,unknown,unknown,56.7,A_C01743
A_P00930,A_U0154,2025-03-21 14:38:00,P0017,kits_and_bundles,unknown,unknown,144.15,A_C01746
A_P00931,A_U1079,2025-08-24 21:20:00,P0010,car_accessories,unknown,unknown,39.28,A_C01747
A_P00932,A_U1842,2025-01-11 20:58:00,P0054,other_accessories,phone_cases,men,34.17,A_C01753
A_P00933,A_U0764,2025-07-13 22:52:00,P0041,other_accessories,phone_cases,football,24.5,A_C01754
A_P00934,A_U0405,2025-12-07 16:30:00,P0021,earphones,unknown,unknown,64.2,A_C01757
A_P00935,A_U0882,2025-01-03 10:11:00,P0008,retro_consoles,caseover_projector,unknown,161.25,A_C01760
A_P00936,A_U0969,2025-05-29 06:36:00,P0021,earphones,unknown,unknown,40.36,A_C01761
A_P00937,A_U1283,2025-01-04 20:51:00,P0018,kits_and_bundles,unknown,unknown,125.62,A_C01762
A_P00938,A_U0704,2025-02-05 05:14:00,unknown,unknown,unknown,unknown,17.0,A_C01763
A_P00939,A_U0753,2025-05-03 20:19:00,P0029,other_accessories,protection_accessories,unknown,23.75,A_C01766
A_P00940,A_U1447,2025-04-09 16:47:00,P0026,other_accessories,airpods_cases,unknown,15.3,A_C01768
A_P00941,A_U1413,2025-10-13 05:46:00,P0024,earphones,unknown,unknown,26.02,A_C01769
A_P00942,A_U2105,2025-09-06 20:54:00,P0018,kits_and_bundles,unknown,unknown,107.26,A_C01771
A_P00943,A_U2693,2025-07-04 05:04:00,P0007,retro_consoles,caseover_projector,unknown,99.28,A_C01772
A_P00944,A_U1195,2025-09-14 04:54:00,P0031,other_accessories,protection_accessories,unknown,11.28,A_C01777
A_P00945,A_U0488,2025-05-04 05:24:00,P0008,retro_consoles,caseover_projector,unknown,112.13,A_C01778
A_P00946,A_U1230,2025-07-30 21:13:00,P0011,car_accessories,unknown,unknown,28.26,A_C01780
A_P00947,A_U2713,2025-08-23 02:44:00,P0013,cameras_and_accessories,unknown,unknown,101.34,A_C01782
A_P00948,A_U2723,2025-01-13 22:59:00,P0015,cameras_and_accessories,unknown,unknown,64.84,A_C01783
A_P00949,A_U1120,2025-11-15 11:45:00,P0023,earphones,unknown,unknown,51.2,A_C01784
A_P00950,A_U0612,2025-12-15 12:29:00,P0048,other_accessories,phone_cases,personalized_cases,25.2,A_C01786
A_P00951,A_U0790,2025-05-07 17:16:00,P0008,retro_consoles,caseover_projector,unknown,141.89,A_C01787
A_P00952,A_U1360,2025-02-07 01:20:00,P0021,earphones,unknown,unknown,23.38,A_C01788
A_P00953,A_U0130,2025-01-23 02:37:00,P0021,earphones,unknown,unknown,22.07,A_C01789
A_P00954,A_U0368,2025-09-25 10:25:00,P0023,earphones,unknown,unknown,23.88,A_C01790
A_P00955,A_U1267,2025-06-07 08:45:00,P0020,kits_and_bundles,unknown,unknown,134.33,A_C01794
A_P00956,A_U0517,2025-10-24 22:21:00,P0024,earphones,unknown,unknown,61.8,A_C01795
A_P00957,A_U0446,2025-10-10 23:49:00,P0011,car_accessories,unknown,unknown,29.37,A_C01798
A_P00958,A_U1718,2025-11-27 15:47:00,P0017,kits_and_bundles,unknown,unknown,83.91,A_C01799
A_P00959,A_U2509,2025-06-09 15:08:00,P0017,kits_and_bundles,unknown,unknown,127.56,A_C01801
A_P00960,A_U1178,2025-07-30 23:30:00,P0017,kits_and_bundles,unknown,unknown,104.44,A_C01802
A_P00961,A_U0075,2025-05-05 21:29:00,P0009,car_accessories,unknown,unknown,27.14,A_C01803
A_P00962,A_U0121,2025-02-16 07:37:00,P0010,car_accessories,unknown,unknown,32.25,A_C01804
A_P00963,A_U0329,2025-02-12 00:42:00,P0029,other_accessories,protection_accessories,unknown,28.57,A_C01806
A_P00964,A_U2576,2025-02-10 11:55:00,P0018,kits_and_bundles,unknown,unknown,114.42,A_C01809
A_P00965,A_U0015,2025-06-28 14:42:00,P0005,retro_consoles,caseover_projector,unknown,104.44,A_C01810
A_P00966,A_U2522,2025-06-28 05:25:00,unknown,unknown,unknown,unknown,57.84,A_C01811
A_P00967,A_U2249,2025-05-14 22:29:00,P0012,car_accessories,unknown,unknown,53.67,A_C01813
A_P00968,A_U1064,2025-05-18 11:38:00,P0024,earphones,unknown,unknown,50.76,A_C01815
A_P00969,A_U0582,2025-02-04 21:34:00,P0001,retro_consoles,caseover_console,unknown,98.95,A_C01816
A_P00970,A_U2658,2025-07-11 12:33:00,P0022,earphones,unknown,unknown,43.47,A_C01817
A_P00971,A_U0937,2025-01-06 00:31:00,P0059,other_accessories,phone_cases,women,14.24,A_C01819
A_P00972,A_U1723,2025-04-06 08:02:00,P0018,kits_and_bundles,unknown,unknown,81.63,A_C01821
A_P00973,A_U0313,2025-12-02 18:18:00,P0019,kits_and_bundles,unknown,unknown,92.07,A_C01822
A_P00974,A_U1542,2025-11-23 02:39:00,P0001,retro_consoles,caseover_console,unknown,131.99,A_C01823
A_P00975,A_U1515,2025-10-17 16:45:00,P0018,kits_and_bundles,unknown,unknown,109.43,A_C01824
A_P00976,A_U1230,2025-12-16 19:27:00,unknown,unknown,unknown,unknown,90.45,A_C01828
A_P00977,A_U1947,2025-08-16 05:38:00,P0060,other_accessories,phone_cases,women,12.76,A_C01830
A_P00978,A_U1371,2025-10-27 22:05:00,unknown,unknown,unknown,unknown,74.38,A_C01831
A_P00979,A_U1341,2025-08-18 07:56:00,P0013,cameras_and_accessories,unknown,unknown,80.01,A_C01832
A_P00980,A_U1064,2025-02-07 13:01:00,P0004,retro_consoles,caseover_console,unknown,135.98,A_C01834
A_P00981,A_U0436,2025-10-28 00:11:00,P0019,kits_and_bundles,unknown,unknown,136.25,A_C01835
A_P00982,A_U0646,2025-08-19 05:26:00,P0002,retro_consoles,caseover_console,unknown,166.02,A_C01836
A_P00983,A_U2370,2025-01-21 09:31:00,P0059,other_accessories,phone_cases,women,12.98,A_C01837
A_P00984,A_U1629,2025-04-28 15:56:00,P0045,other_accessories,phone_cases,personalized_cases,29.77,A_C01838
A_P00985,A_U0330,2025-05-10 07:27:00,unknown,unknown,unknown,unknown,29.68,A_C01839
A_P00986,A_U1146,2025-05-08 22:38:00,P0017,kits_and_bundles,unknown,unknown,115.89,A_C01840
A_P00987,A_U2306,2025-01-15 01:13:00,P0022,earphones,unknown,unknown,52.69,A_C01841
A_P00988,A_U0922,2025-02-23 19:19:00,P0021,earphones,unknown,unknown,32.03,A_C01842
A_P00989,A_U2237,2025-06-27 23:53:00,unknown,unknown,unknown,unknown,60.2,A_C01845
A_P00990,A_U0167,2025-02-14 19:42:00,P0010,car_accessories,unknown,unknown,47.46,A_C01848
A_P00991,A_U1006,2025-03-07 21:43:00,P0037,other_accessories,phone_cases,all_phone_cases,11.31,A_C01850
A_P00992,A_U2463,2025-09-02 00:05:00,P0018,kits_and_bundles,unknown,unknown,83.6,A_C01852
A_P00993,A_U2401,2025-02-15 06:09:00,P0007,retro_consoles,caseover_projector,unknown,135.24,A_C01854
A_P00994,A_U0620,2025-09-19 01:37:00,P0002,retro_consoles,caseover_console,unknown,97.25,A_C01855
A_P00995,A_U2340,2025-08-24 03:00:00,P0009,car_accessories,unknown,unknown,49.82,A_C01856
A_P00996,A_U0449,2025-08-26 01:04:00,P0019,kits_and_bundles,unknown,unknown,151.74,A_C01860
A_P00997,A_U0961,2025-10-21 10:09:00,P0004,retro_consoles,caseover_console,unknown,176.6,A_C01861
A_P00998,A_U1314,2025-09-24 19:06:00,P0016,cameras_and_accessories,unknown,unknown,70.37,A_C01863
A_P00999,A_U0036,2025-10-20 20:54:00,P0059,other_accessories,phone_cases,women,13.09,A_C01865
A_P01000,A_U2434,2025-01-03 17:28:00,unknown,unknown,unknown,unknown,81.24,A_C01867
A_P01001,A_U0216,2025-12-12 21:59:00,P0025,other_accessories,airpods_cases,unknown,27.91,A_C01868
A_P01002,A_U0346,2025-07-09 21:32:00,P0018,kits_and_bundles,unknown,unknown,102.5,A_C01869
A_P01003,A_U0024,2025-09-17 09:03:00,P0016,cameras_and_accessories,unknown,unknown,103.17,A_C01870
A_P01004,A_U0225,2025-06-16 00:42:00,unknown,unknown,unknown,unknown,36.71,A_C01871
A_P01005,A_U0370,2025-06-14 20:35:00,P0009,car_accessories,unknown,unknown,41.79,A_C01872
A_P01006,A_U2529,2025-04-24 14:17:00,P0012,car_accessories,unknown,unknown,35.01,A_C01873
A_P01007,A_U0081,2025-12-29 03:34:00,P0003,retro_consoles,caseover_console,unknown,132.85,A_C01876
A_P01008,A_U2346,2025-04-20 00:39:00,P0010,car_accessories,unknown,unknown,28.39,A_C01878
A_P01009,A_U1916,2025-03-19 14:47:00,P0022,earphones,unknown,unknown,47.41,A_C01879
A_P01010,A_U1203,2025-03-20 13:10:00,P0015,cameras_and_accessories,unknown,unknown,104.03,A_C01882
A_P01011,A_U0276,2025-05-13 10:54:00,P0002,retro_consoles,caseover_console,unknown,135.41,A_C01884
A_P01012,A_U0684,2025-07-05 17:47:00,unknown,unknown,unknown,unknown,44.07,A_C01885
A_P01013,A_U1755,2025-01-31 21:49:00,unknown,unknown,unknown,unknown,68.27,A_C01886
A_P01014,A_U1350,2025-09-29 18:43:00,P0024,earphones,unknown,unknown,50.6,A_C01889
A_P01015,A_U2064,2025-10-14 04:44:00,P0024,earphones,unknown,unknown,24.53,A_C01890
A_P01016,A_U2187,2025-06-28 22:16:00,P0025,other_accessories,airpods_cases,unknown,34.26,A_C01895
A_P01017,A_U2501,2025-12-16 20:41:00,P0017,kits_and_bundles,unknown,unknown,154.68,A_C01897
A_P01018,A_U0309,2025-06-19 17:46:00,P0054,other_accessories,phone_cases,men,26.3,A_C01899
A_P01019,A_U2696,2025-03-01 15:23:00,unknown,unknown,unknown,unknown,47.98,A_C01901
A_P01020,A_U1879,2025-05-03 16:24:00,P0024,earphones,unknown,unknown,48.5,A_C01910
A_P01021,A_U1839,2025-02-02 05:15:00,unknown,unknown,unknown,unknown,35.47,A_C01911
A_P01022,A_U0325,2025-09-30 14:01:00,P0043,other_accessories,phone_cases,football,22.76,A_C01912
A_P01023,A_U1031,2025-11-27 14:40:00,unknown,unknown,unknown,unknown,17.35,A_C01920
A_P01024,A_U0273,2025-04-04 12:20:00,P0029,other_accessories,protection_accessories,unknown,28.01,A_C01921
A_P01025,A_U1572,2025-04-25 21:40:00,P0023,earphones,unknown,unknown,28.98,A_C01924
A_P01026,A_U0951,2025-01-30 21:05:00,P0048,other_accessories,phone_cases,personalized_cases,25.52,A_C01925
A_P01027,A_U1516,2025-05-06 10:48:00,P0018,kits_and_bundles,unknown,unknown,149.6,A_C01926
A_P01028,A_U1764,2025-07-18 06:45:00,unknown,unknown,unknown,unknown,54.26,A_C01927
A_P01029,A_U0601,2025-09-28 00:23:00,P0019,kits_and_bundles,unknown,unknown,86.14,A_C01930
A_P01030,A_U1317,2025-01-27 03:27:00,P0041,other_accessories,phone_cases,football,33.95,A_C01933
A_P01031,A_U0682,2025-11-19 14:28:00,P0037,other_accessories,phone_cases,all_phone_cases,17.3,A_C01934
A_P01032,A_U2231,2025-09-26 05:04:00,P0022,earphones,unknown,unknown,46.31,A_C01935
A_P01033,A_U1276,2025-04-10 14:34:00,P0020,kits_and_bundles,unknown,unknown,127.88,A_C01937
A_P01034,A_U2411,2025-05-27 02:50:00,P0020,kits_and_bundles,unknown,unknown,123.41,A_C01938
A_P01035,A_U0087,2025-08-21 04:51:00,P0056,other_accessories,phone_cases,men,27.15,A_C01939
A_P01036,A_U0847,2025-11-24 16:35:00,P0059,other_accessories,phone_cases,women,21.58,A_C01940
A_P01037,A_U0324,2025-02-23 03:34:00,P0012,car_accessories,unknown,unknown,30.69,A_C01943
A_P01038,A_U0602,2025-01-09 02:14:00,P0025,other_accessories,airpods_cases,unknown,31.32,A_C01945
A_P01039,A_U0564,2025-12-09 20:18:00,P0021,earphones,unknown,unknown,59.19,A_C01946
A_P01040,A_U0565,2025-09-06 00:19:00,P0018,kits_and_bundles,unknown,unknown,113.94,A_C01948
A_P01041,A_U0199,2025-04-27 22:13:00,P0015,cameras_and_accessories,unknown,unknown,90.29,A_C01949
A_P01042,A_U1757,2025-04-03 03:00:00,P0059,other_accessories,phone_cases,women,25.26,A_C01950
A_P01043,A_U0587,2025-05-03 01:55:00,unknown,unknown,unknown,unknown,83.6,A_C01951
A_P01044,A_U2354,2025-08-09 18:20:00,P0042,other_accessories,phone_cases,football,33.23,A_C01952
A_P01045,A_U1169,2025-12-10 16:57:00,P0022,earphones,unknown,unknown,42.88,A_C01954
A_P01046,A_U1161,2025-11-29 06:11:00,P0034,other_accessories,chargers_and_others,unknown,21.32,A_C01955
A_P01047,A_U2028,2025-01-23 19:09:00,P0007,retro_consoles,caseover_projector,unknown,133.05,A_C01956
A_P01048,A_U1214,2025-06-24 09:14:00,P0035,other_accessories,chargers_and_others,unknown,17.86,A_C01957
A_P01049,A_U0291,2025-05-08 02:26:00,P0017,kits_and_bundles,unknown,unknown,99.48,A_C01958
A_P01050,A_U1803,2025-07-14 14:31:00,P0017,kits_and_bundles,unknown,unknown,152.33,A_C01959
A_P01051,A_U0328,2025-11-01 14:40:00,unknown,unknown,unknown,unknown,46.07,A_C01961
A_P01052,A_U1320,2025-03-09 08:57:00,P0023,earphones,unknown,unknown,40.25,A_C01966
A_P01053,A_U1030,2025-09-01 20:17:00,unknown,unknown,unknown,unknown,63.37,A_C01968
A_P01054,A_U0520,2025-11-02 22:58:00,P0009,car_accessories,unknown,unknown,44.51,A_C01970
A_P01055,A_U0116,2025-12-18 06:19:00,P0022,earphones,unknown,unknown,55.42,A_C01973
A_P01056,A_U0555,2025-08-06 06:20:00,P0007,retro_consoles,caseover_projector,unknown,135.23,A_C01974
A_P01057,A_U1503,2025-07-16 23:24:00,P0008,retro_consoles,caseover_projector,unknown,111.23,A_C01975
A_P01058,A_U2083,2025-08-15 07:58:00,P0053,other_accessories,phone_cases,men,15.22,A_C01976
A_P01059,A_U0428,2025-04-11 15:39:00,P0024,earphones,unknown,unknown,24.46,A_C01981
A_P01060,A_U1889,2025-09-26 10:51:00,P0007,retro_consoles,caseover_projector,unknown,99.91,A_C01983
A_P01061,A_U2142,2025-12-13 04:17:00,P0008,retro_consoles,caseover_projector,unknown,95.49,A_C01989
A_P01062,A_U0021,2025-03-02 15:39:00,P0019,kits_and_bundles,unknown,unknown,139.75,A_C01992
A_P01063,A_U0172,2025-09-17 17:23:00,unknown,unknown,unknown,unknown,19.86,A_C01993
A_P01064,A_U0186,2025-10-12 05:00:00,P0033,other_accessories,chargers_and_others,unknown,13.74,A_C01994
A_P01065,A_U1224,2025-04-04 12:18:00,P0059,other_accessories,phone_cases,women,21.45,A_C01997
A_P01066,A_U1028,2025-04-23 12:10:00,P0020,kits_and_bundles,unknown,unknown,121.89,A_C01999
A_P01067,A_U0072,2025-06-30 15:54:00,P0018,kits_and_bundles,unknown,unknown,151.23,A_C02000
A_P01068,A_U0901,2025-04-01 01:07:00,P0030,other_accessories,protection_accessories,unknown,30.64,A_C02003
A_P01069,A_U1199,2025-12-07 23:16:00,P0021,earphones,unknown,unknown,35.46,A_C02004
A_P01070,A_U2170,2025-12-28 18:53:00,P0015,cameras_and_accessories,unknown,unknown,84.42,A_C02005
A_P01071,A_U0488,2025-06-20 08:30:00,P0021,earphones,unknown,unknown,32.87,A_C02007
A_P01072,A_U1118,2025-11-25 05:05:00,unknown,unknown,unknown,unknown,20.65,A_C02008
A_P01073,A_U0182,2025-06-14 05:33:00,unknown,unknown,unknown,unknown,16.06,A_C02017
A_P01074,A_U1304,2025-06-30 22:31:00,P0044,other_accessories,phone_cases,football,27.19,A_C02019
A_P01075,A_U1148,2025-04-11 05:30:00,P0013,cameras_and_accessories,unknown,unknown,97.68,A_C02020
A_P01076,A_U2187,2025-08-26 02:58:00,P0043,other_accessories,phone_cases,football,29.72,A_C02022
A_P01077,A_U1734,2025-09-17 19:56:00,P0013,cameras_and_accessories,unknown,unknown,80.42,A_C02024
A_P01078,A_U0854,2025-11-13 07:46:00,P0007,retro_consoles,caseover_projector,unknown,138.27,A_C02025
A_P01079,A_U2292,2025-10-08 17:28:00,P0024,earphones,unknown,unknown,64.81,A_C02026
A_P01080,A_U2498,2025-02-05 07:29:00,unknown,unknown,unknown,unknown,86.3,A_C02030
A_P01081,A_U0406,2025-03-28 08:45:00,P0021,earphones,unknown,unknown,56.11,A_C02031
A_P01082,A_U1179,2025-01-05 22:40:00,P0010,car_accessories,unknown,unknown,48.04,A_C02032
A_P01083,A_U1615,2025-11-09 18:22:00,P0024,earphones,unknown,unknown,21.4,A_C02035
A_P01084,A_U0856,2025-09-15 03:48:00,P0018,kits_and_bundles,unknown,unknown,97.83,A_C02036
A_P01085,A_U2604,2025-04-29 08:47:00,P0042,other_accessories,phone_cases,football,30.99,A_C02037
A_P01086,A_U1477,2025-06-11 17:38:00,P0019,kits_and_bundles,unknown,unknown,75.65,A_C02038
A_P01087,A_U2251,2025-05-06 23:28:00,P0010,car_accessories,unknown,unknown,52.23,A_C02042
A_P01088,A_U1131,2025-05-27 09:54:00,P0014,cameras_and_accessories,unknown,unknown,81.82,A_C02043
A_P01089,A_U0997,2025-02-08 07:31:00,P0020,kits_and_bundles,unknown,unknown,150.35,A_C02046
A_P01090,A_U0061,2025-06-21 00:29:00,unknown,unknown,unknown,unknown,82.12,A_C02047
A_P01091,A_U0735,2025-09-09 06:47:00,P0017,kits_and_bundles,unknown,unknown,147.35,A_C02049
A_P01092,A_U0078,2025-10-01 01:10:00,P0002,retro_consoles,caseover_console,unknown,103.76,A_C02050
A_P01093,A_U0309,2025-04-25 10:43:00,P0041,other_accessories,phone_cases,football,11.66,A_C02051
A_P01094,A_U0560,2025-04-03 02:59:00,P0015,cameras_and_accessories,unknown,unknown,51.69,A_C02052
A_P01095,A_U2717,2025-09-26 17:10:00,P0010,car_accessories,unknown,unknown,41.74,A_C02053
A_P01096,A_U1161,2025-04-10 12:26:00,P0001,retro_consoles,caseover_console,unknown,131.55,A_C02055
A_P01097,A_U0898,2025-03-30 01:14:00,unknown,unknown,unknown,unknown,42.05,A_C02060
A_P01098,A_U2299,2025-07-24 23:05:00,P0045,other_accessories,phone_cases,personalized_cases,31.69,A_C02061
A_P01099,A_U0805,2025-09-19 01:54:00,P0019,kits_and_bundles,unknown,unknown,105.1,A_C02063
A_P01100,A_U0017,2025-12-10 21:50:00,unknown,unknown,unknown,unknown,24.43,A_C02067
A_P01101,A_U0502,2025-12-14 19:04:00,P0012,car_accessories,unknown,unknown,32.38,A_C02068
A_P01102,A_U1570,2025-09-20 22:46:00,P0020,kits_and_bundles,unknown,unknown,121.01,A_C02071
A_P01103,A_U1115,2025-09-05 12:53:00,P0019,kits_and_bundles,unknown,unknown,125.83,A_C02073
A_P01104,A_U0841,2025-12-10 02:48:00,P0005,retro_consoles,caseover_projector,unknown,168.52,A_C02074
A_P01105,A_U0822,2025-05-02 12:37:00,unknown,unknown,unknown,unknown,60.24,A_C02078
A_P01106,A_U2750,2025-02-28 10:24:00,P0034,other_accessories,chargers_and_others,unknown,29.35,A_C02079
A_P01107,A_U0018,2025-02-19 12:58:00,P0018,kits_and_bundles,unknown,unknown,81.62,A_C02081
A_P01108,A_U1985,2025-12-06 07:09:00,P0019,kits_and_bundles,unknown,unknown,85.94,A_C02082
A_P01109,A_U2366,2025-12-06 20:10:00,P0010,car_accessories,unknown,unknown,33.21,A_C02084
A_P01110,A_U1278,2025-11-03 12:23:00,P0020,kits_and_bundles,unknown,unknown,106.2,A_C02086
A_P01111,A_U2656,2025-12-17 05:29:00,P0005,retro_consoles,caseover_projector,unknown,129.78,A_C02091
A_P01112,A_U2456,2025-01-12 20:19:00,P0018,kits_and_bundles,unknown,unknown,131.21,A_C02092
A_P01113,A_U0499,2025-05-28 08:03:00,P0008,retro_consoles,caseover_projector,unknown,135.04,A_C02093
A_P01114,A_U1185,2025-02-24 00:43:00,P0010,car_accessories,unknown,unknown,49.51,A_C02097
