purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
B_P01284,B_U1239,2025-05-28 17:35:00,P0046,other_accessories,phone_cases,personalized_cases,20.12,B_C03871
B_P01285,B_U0099,2025-05-13 17:32:00,unknown,unknown,unknown,unknown,62.17,B_C03872
B_P01286,B_U1492,2025-08-31 05:37:00,P0018,kits_and_bundles,unknown,unknown,87.4,B_C03873
B_P01287,B_U0820,2025-09-21 18:25:00,P0028,other_accessories,airpods_cases,unknown,12.34,B_C03880
B_P01288,B_U0436,2025-05-27 07:21:00,unknown,unknown,unknown,unknown,74.22,B_C03885
B_P01289,B_U1672,2025-08-16 08:48:00,P0028,other_accessories,airpods_cases,unknown,19.85,B_C03895
B_P01290,B_U1106,2025-11-29 16:24:00,P0048,other_accessories,phone_cases,personalized_cases,12.21,B_C03900
B_P01291,B_U2289,2025-11-19 11:04:00,P0002,retro_consoles,caseover_console,unknown,177.1,B_C03902
B_P01292,B_U2513,2025-02-16 19:27:00,P0009,car_accessories,unknown,unknown,23.49,B_C03903
B_P01293,B_U1782,2025-10-09 07:40:00,P0026,other_accessories,airpods_cases,unknown,9.88,B_C03904
B_P01294,B_U2320,2025-11-05 13:23:00,unknown,unknown,unknown,unknown,25.9,B_C03908
B_P01295,B_U2197,2025-12-06 23:43:00,unknown,unknown,unknown,unknown,30.26,B_C03909
B_P01296,B_U2589,2025-12-24 11:42:00,P0030,other_accessories,protection_accessories,unknown,22.13,B_C03910
B_P01297,B_U0636,2025-10-31 13:36:00,P0043,other_accessories,phone_cases,football,31.89,B_C03914
B_P01298,B_U0491,2025-09-15 14:52:00,P0002,retro_consoles,caseover_console,unknown,147.42,B_C03923
B_P01299,B_U0457,2025-05-18 10:09:00,unknown,unknown,unknown,unknown,66.75,B_C03927
B_P01300,B_U0203,2025-01-15 06:38:00,P0016,cameras_and_accessories,unknown,unknown,65.18,B_C03931
B_P01301,B_U0904,2025-03-13 22:23:00,P0036,other_accessories,chargers_and_others,unknown,26.51,B_C03936
B_P01302,B_U0850,2025-10-26 10:09:00,P0008,retro_consoles,caseover_projector,unknown,165.36,B_C03939
B_P01303,B_U1893,2025-05-01 04:18:00,P0012,car_accessories,unknown,unknown,19.99,B_C03942
B_P01304,B_U1943,2025-05-18 06:47:00,unknown,unknown,unknown,unknown,69.0,B_C03943
B_P01305,B_U1737,2025-01-14 13:25:00,P0011,car_accessories,unknown,unknown,22.42,B_C03945
B_P01306,B_U2713,2025-04-20 15:29:00,unknown,unknown,unknown,unknown,58.53,B_C03950
B_P01307,B_U0482,2025-02-18 21:58:00,P0009,car_accessories,unknown,unknown,42.31,B_C03952
B_P01308,B_U0448,2025-06-18 02:06:00,P0059,other_accessories,phone_cases,women,15.29,B_C03962
B_P01309,B_U1632,2025-01-30 21:40:00,P0005,retro_consoles,caseover_projector,unknown,145.74,B_C03967
B_P01310,B_U2262,2025-05-20 22:20:00,P0016,cameras_and_accessories,unknown,unknown,100.64,B_C03972
B_P01311,B_U2330,2025-11-23 15:59:00,P0017,kits_and_bundles,unknown,unknown,91.22,B_C03974
B_P01312,B_U1361,2025-03-05 02:36:00,P0028,other_accessories,airpods_cases,unknown,14.92,B_C03976
B_P01313,B_U2628,2025-02-28 11:33:00,P0019,kits_and_bundles,unknown,unknown,142.83,B_C03980
B_P01314,B_U1797,2025-06-28 19:11:00,P0019,kits_and_bundles,unknown,unknown,128.42,B_C03981
B_P01315,B_U1975,2025-11-14 21:18:00,P0003,retro_consoles,caseover_console,unknown,147.04,B_C03982
B_P01316,B_U0308,2025-09-01 17:13:00,P0037,other_accessories,phone_cases,all_phone_cases,29.13,B_C03984
B_P01317,B_U0613,2025-07-05 13:46:00,unknown,unknown,unknown,unknown,94.08,B_C03985
B_P01318,B_U1089,2025-07-04 06:49:00,P0009,car_accessories,unknown,unknown,33.57,B_C03988
B_P01319,B_U2011,2025-10-17 19:28:00,P0059,other_accessories,phone_cases,women,11.02,B_C03990
B_P01320,B_U0485,2025-06-22 18:57:00,P0020,kits_and_bundles,unknown,unknown,74.55,B_C03992
B_P01321,B_U0142,2025-06-16 10:18:00,P0026,other_accessories,airpods_cases,unknown,10.13,B_C03994
B_P01322,B_U0381,2025-09-09 17:50:00,P0013,cameras_and_accessories,unknown,unknown,89.74,B_C03997
B_P01323,B_U0183,2025-09-15 18:34:00,unknown,unknown,unknown,unknown,22.86,B_C03998
B_P01324,B_U0885,2025-03-28 21:52:00,P0003,retro_consoles,caseover_console,unknown,140.49,B_C04000
B_P01325,B_U2466,2025-04-08 12:22:00,P0005,retro_consoles,caseover_projector,unknown,154.28,B_C04003
B_P01326,B_U1979,2025-09-05 13:01:00,P0020,kits_and_bundles,unknown,unknown,82.93,B_C04004
B_P01327,B_U0064,2025-08-26 06:24:00,P0009,car_accessories,unknown,unknown,48.2,B_C04005
B_P01328,B_U0898,2025-03-23 09:30:00,P0023,earphones,unknown,unknown,18.66,B_C04007
B_P01329,B_U2370,2025-12-19 01:24:00,P0047,other_accessories,phone_cases,personalized_cases,19.9,B_C04011
B_P01330,B_U0283,2025-01-19 01:08:00,unknown,unknown,unknown,unknown,68.68,B_C04014
B_P01331,B_U1140,2025-06-05 13:07:00,P0039,other_accessories,phone_cases,all_phone_cases,25.93,B_C04016
B_P01332,B_U2139,2025-08-18 02:59:00,P0005,retro_consoles,caseover_projector,unknown,153.79,B_C04019
B_P01333,B_U0805,2025-03-27 12:25:00,unknown,unknown,unknown,unknown,93.46,B_C04020
B_P01334,B_U1106,2025-03-26 00:43:00,P0048,other_accessories,phone_cases,personalized_cases,34.99,B_C04022
B_P01335,B_U0534,2025-03-01 07:13:00,P0008,retro_consoles,caseover_projector,unknown,144.75,B_C04024
B_P01336,B_U1527,2025-08-12 03:08:00,P0014,cameras_and_accessories,unknown,unknown,62.6,B_C04027
B_P01337,B_U2635,2025-06-12 05:40:00,P0001,retro_consoles,caseover_console,unknown,116.95,B_C04028
B_P01338,B_U0740,2025-11-17 16:06:00,P0008,retro_consoles,caseover_projector,unknown,151.35,B_C04039
B_P01339,B_U1755,2025-02-23 16:26:00,P0021,earphones,unknown,unknown,60.22,B_C04043
B_P01340,B_U0735,2025-10-16 04:48:00,unknown,unknown,unknown,unknown,29.99,B_C04045
B_P01341,B_U1952,2025-10-12 06:13:00,unknown,unknown,unknown,unknown,42.04,B_C04048
B_P01342,B_U2736,2025-07-14 15:03:00,P0014,cameras_and_accessories,unknown,unknown,102.73,B_C04051
B_P01343,B_U2482,2025-05-23 11:03:00,P0014,cameras_and_accessories,unknown,unknown,59.92,B_C04052
B_P01344,B_U0196,2025-09-25 17:29:00,P0023,earphones,unknown,unknown,42.04,B_C04054
B_P01345,B_U1249,2025-11-11 15:09:00,unknown,unknown,unknown,unknown,78.04,B_C04055
B_P01346,B_U2291,2025-10-12 09:54:00,P0032,other_accessories,protection_accessories,unknown,34.71,B_C04056
B_P01347,B_U2025,2025-01-16 08:20:00,P0013,cameras_and_accessories,unknown,unknown,52.95,B_C04066
B_P01348,B_U0646,2025-06-15 04:12:00,P0011,car_accessories,unknown,unknown,34.97,B_C04075
B_P01349,B_U1798,2025-11-30 01:35:00,unknown,unknown,unknown,unknown,86.14,B_C04080
B_P01350,B_U2226,2025-10-17 13:46:00,unknown,unknown,unknown,unknown,53.79,B_C04084
B_P01351,B_U2287,2025-09-03 05:16:00,P0013,cameras_and_accessories,unknown,unknown,89.94,B_C04086
B_P01352,B_U0585,2025-02-23 10:17:00,P0021,earphones,unknown,unknown,39.22,B_C04089
B_P01353,B_U1450,2025-12-04 11:59:00,P0003,retro_consoles,caseover_console,unknown,125.41,B_C04090
B_P01354,B_U2316,2025-01-04 07:02:00,P0012,car_accessories,unknown,unknown,37.35,B_C04092
B_P01355,B_U0870,2025-09-16 07:34:00,P0019,kits_and_bundles,unknown,unknown,109.27,B_C04097
B_P01356,B_U0940,2025-06-22 03:28:00,unknown,unknown,unknown,unknown,57.3,B_C04099
B_P01357,B_U0364,2025-05-12 20:51:00,P0013,cameras_and_accessories,unknown,unknown,94.78,B_C04100
B_P01358,B_U2145,2025-12-09 15:23:00,P0007,retro_consoles,caseover_projector,unknown,148.83,B_C04106
B_P01359,B_U2369,2025-03-06 23:16:00,P0059,other_accessories,phone_cases,women,29.53,B_C04107
B_P01360,B_U0446,2025-12-23 17:04:00,P0023,earphones,unknown,unknown,42.8,B_C04108
B_P01361,B_U1498,2025-10-06 20:15:00,P0015,cameras_and_accessories,unknown,unknown,59.27,B_C04116
B_P01362,B_U1301,2025-09-23 00:57:00,P0018,kits_and_bundles,unknown,unknown,132.59,B_C04118
B_P01363,B_U2118,2025-09-27 15:42:00,P0006,retro_consoles,caseover_projector,unknown,158.53,B_C04119
B_P01364,B_U0273,2025-04-25 08:19:00,P0016,cameras_and_accessories,unknown,unknown,93.64,B_C04120
B_P01365,B_U2026,2025-01-17 07:23:00,P0013,cameras_and_accessories,unknown,unknown,57.29,B_C04125
B_P01366,B_U1143,2025-12-26 06:17:00,P0020,kits_and_bundles,unknown,unknown,75.43,B_C04127
B_P01367,B_U0048,2025-04-22 08:48:00,P0032,other_accessories,protection_accessories,unknown,17.74,B_C04128
B_P01368,B_U1843,2025-11-25 16:17:00,unknown,unknown,unknown,unknown,59.92,B_C04129
B_P01369,B_U2363,2025-08-08 21:51:00,unknown,unknown,unknown,unknown,28.01,B_C04131
B_P01370,B_U2575,2025-06-18 19:20:00,P0017,kits_and_bundles,unknown,unknown,86.06,B_C04135
B_P01371,B_U0312,2025-02-25 04:03:00,P0006,retro_consoles,caseover_projector,unknown,168.57,B_C04136
B_P01372,B_U1389,2025-01-15 17:51:00,P0013,cameras_and_accessories,unknown,unknown,104.69,B_C04140
B_P01373,B_U0726,2025-11-11 02:45:00,P0054,other_accessories,phone_cases,men,12.89,B_C04142
B_P01374,B_U0611,2025-08-21 07:27:00,P0020,kits_and_bundles,unknown,unknown,86.78,B_C04143
B_P01375,B_U0082,2025-12-25 19:57:00,P0018,kits_and_bundles,unknown,unknown,127.94,B_C04144
B_P01376,B_U2443,2025-02-26 18:13:00,P0045,other_accessories,phone_cases,personalized_cases,25.47,B_C04148
B_P01377,B_U1112,2025-09-13 15:01:00,P0009,car_accessories,unknown,unknown,27.52,B_C04150
B_P01378,B_U1482,2025-11-06 11:22:00,P0006,retro_consoles,caseover_projector,unknown,98.65,B_C04152
B_P01379,B_U0260,2025-12-27 17:19:00,P0054,other_accessories,phone_cases,men,20.9,B_C04159
B_P01380,B_U1429,2025-03-13 17:39:00,P0030,other_accessories,protection_accessories,unknown,8.25,B_C04162
B_P01381,B_U1994,2025-01-10 09:58:00,P0005,retro_consoles,caseover_projector,unknown,115.87,B_C04166
B_P01382,B_U0818,2025-04-25 00:11:00,P0024,earphones,unknown,unknown,59.37,B_C04167
B_P01383,B_U2447,2025-11-01 23:44:00,P0010,car_accessories,unknown,unknown,46.15,B_C04169
B_P01384,B_U0195,2025-09-22 01:21:00,P0015,cameras_and_accessories,unknown,unknown,89.34,B_C04173
B_P01385,B_U1687,2025-08-19 07:27:00,P0007,retro_consoles,caseover_projector,unknown,117.92,B_C04177
B_P01386,B_U2477,2025-02-16 20:23:00,P0017,kits_and_bundles,unknown,unknown,108.12,B_C04180
B_P01387,B_U0124,2025-01-20 20:56:00,P0029,other_accessories,protection_accessories,unknown,11.03,B_C04181
B_P01388,B_U1849,2025-10-23 20:59:00,P0007,retro_consoles,caseover_projector,unknown,129.29,B_C04185
B_P01389,B_U1980,2025-04-07 12:38:00,P0034,other_accessories,chargers_and_others,unknown,9.49,B_C04190
B_P01390,B_U1766,2025-01-19 18:25:00,unknown,unknown,unknown,unknown,23.05,B_C04199
B_P01391,B_U2350,2025-01-18 13:40:00,P0020,kits_and_bundles,unknown,unknown,151.31,B_C04203
B_P01392,B_U0387,2025-05-27 14:11:00,P0023,earphones,unknown,unknown,42.76,B_C04204
B_P01393,B_U0298,2025-10-31 16:09:00,P0005,retro_consoles,caseover_projector,unknown,147.71,B_C04206
B_P01394,B_U1764,2025-05-24 06:44:00,P0020,kits_and_bundles,unknown,unknown,73.87,B_C04208
B_P01395,B_U0412,2025-02-18 07:52:00,P0015,cameras_and_accessories,unknown,unknown,78.66,B_C04212
B_P01396,B_U2342,2025-09-10 17:19:00,P0008,retro_consoles,caseover_projector,unknown,174.79,B_C04213
B_P01397,B_U1918,2025-01-30 18:51:00,P0010,car_accessories,unknown,unknown,18.21,B_C04215
B_P01398,B_U0454,2025-03-27 07:10:00,P0010,car_accessories,unknown,unknown,33.58,B_C04218
B_P01399,B_U1151,2025-05-27 00:56:00,P0020,kits_and_bundles,unknown,unknown,84.32,B_C04220
B_P01400,B_U1690,2025-10-10 23:43:00,P0011,car_accessories,unknown,unknown,24.17,B_C04222
B_P01401,B_U2015,2025-09-17 06:40:00,P0042,other_accessories,phone_cases,football,17.2,B_C04224
B_P01402,B_U0589,2025-03-25 18:41:00,unknown,unknown,unknown,unknown,79.57,B_C04228
B_P01403,B_U1553,2025-04-20 00:02:00,P0010,car_accessories,unknown,unknown,37.16,B_C04232
B_P01404,B_U1844,2025-12-17 00:53:00,P0007,retro_consoles,caseover_projector,unknown,174.94,B_C04233
B_P01405,B_U0043,2025-12-04 23:02:00,P0028,other_accessories,airpods_cases,unknown,22.91,B_C04237
B_P01406,B_U2378,2025-03-12 16:51:00,P0004,retro_consoles,caseover_console,unknown,170.14,B_C04243
B_P01407,B_U1645,2025-10-19 20:11:00,unknown,unknown,unknown,unknown,54.63,B_C04244
B_P01408,B_U1437,2025-08-25 02:44:00,P0017,kits_and_bundles,unknown,unknown,96.04,B_C04253
B_P01409,B_U0021,2025-07-28 07:15:00,unknown,unknown,unknown,unknown,71.84,B_C04254
B_P01410,B_U0276,2025-11-05 21:34:00,P0012,car_accessories,unknown,unknown,21.73,B_C04258
B_P01411,B_U1275,2025-11-30 03:41:00,P0059,other_accessories,phone_cases,women,25.37,B_C04259
B_P01412,B_U0839,2025-06-01 12:03:00,P0052,other_accessories,phone_cases,cars,23.69,B_C04262
B_P01413,B_U2224,2025-04-02 03:14:00,P0038,other_accessories,phone_cases,all_phone_cases,26.82,B_C04274
B_P01414,B_U1330,2025-03-22 04:33:00,P0019,kits_and_bundles,unknown,unknown,91.59,B_C04275
B_P01415,B_U1436,2025-12-03 22:52:00,P0029,other_accessories,protection_accessories,unknown,26.51,B_C04277
B_P01416,B_U1320,2025-04-08 07:30:00,P0023,earphones,unknown,unknown,51.92,B_C04280
B_P01417,B_U1735,2025-10-11 22:33:00,unknown,unknown,unknown,unknown,26.73,B_C04282
B_P01418,B_U2289,2025-05-01 07:48:00,P0038,other_accessories,phone_cases,all_phone_cases,34.34,B_C04283
B_P01419,B_U0369,2025-05-26 00:53:00,P0010,car_accessories,unknown,unknown,37.46,B_C04287
B_P01420,B_U2336,2025-07-16 20:13:00,P0034,other_accessories,chargers_and_others,unknown,12.74,B_C04288
B_P01421,B_U1291,2025-08-17 02:49:00,P0012,car_accessories,unknown,unknown,34.08,B_C04291
B_P01422,B_U1127,2025-01-05 04:56:00,P0011,car_accessories,unknown,unknown,51.69,B_C04293
B_P01423,B_U1348,2025-04-17 10:33:00,P0054,other_accessories,phone_cases,men,12.61,B_C04295
B_P01424,B_U2556,2025-11-22 02:37:00,P0008,retro_consoles,caseover_projector,unknown,135.5,B_C04297
B_P01425,B_U0129,2025-11-12 02:21:00,P0034,other_accessories,chargers_and_others,unknown,20.91,B_C04299
B_P01426,B_U1678,2025-05-25 19:50:00,P0038,other_accessories,phone_cases,all_phone_cases,22.63,B_C04301
B_P01427,B_U1899,2025-05-12 12:48:00,P0020,kits_and_bundles,unknown,unknown,80.24,B_C04302
B_P01428,B_U0747,2025-05-06 00:35:00,unknown,unknown,unknown,unknown,41.05,B_C04307
B_P01429,B_U2366,2025-04-22 05:09:00,P0019,kits_and_bundles,unknown,unknown,126.73,B_C04313
B_P01430,B_U1661,2025-09-25 23:13:00,P0021,earphones,unknown,unknown,18.36,B_C04315
B_P01431,B_U0134,2025-01-21 04:28:00,P0010,car_accessories,unknown,unknown,30.37,B_C04320
B_P01432,B_U2617,2025-09-02 03:40:00,unknown,unknown,unknown,unknown,48.15,B_C04322
B_P01433,B_U0036,2025-06-07 20:55:00,P0004,retro_consoles,caseover_console,unknown,98.74,B_C04323
B_P01434,B_U1752,2025-12-18 13:11:00,P0053,other_accessories,phone_cases,men,29.43,B_C04325
B_P01435,B_U2282,2025-01-07 01:22:00,P0022,earphones,unknown,unknown,18.5,B_C04326
B_P01436,B_U1567,2025-12-08 13:39:00,P0026,other_accessories,airpods_cases,unknown,21.51,B_C04329
B_P01437,B_U1560,2025-11-03 04:37:00,P0046,other_accessories,phone_cases,personalized_cases,25.4,B_C04332
B_P01438,B_U1210,2025-08-04 06:09:00,P0014,cameras_and_accessories,unknown,unknown,52.94,B_C04335
B_P01439,B_U2724,2025-03-21 09:59:00,P0034,other_accessories,chargers_and_others,unknown,32.81,B_C04336
B_P01440,B_U2572,2025-09-27 15:20:00,P0024,earphones,unknown,unknown,60.38,B_C04338
B_P01441,B_U1911,2025-10-14 09:53:00,unknown,unknown,unknown,unknown,23.23,B_C04339
B_P01442,B_U2599,2025-02-24 22:16:00,P0037,other_accessories,phone_cases,all_phone_cases,17.23,B_C04340
B_P01443,B_U2190,2025-07-11 07:27:00,unknown,unknown,unknown,unknown,46.09,B_C04344
B_P01444,B_U0814,2025-03-14 03:49:00,P0001,retro_consoles,caseover_console,unknown,121.17,B_C04345
B_P01445,B_U2193,2025-01-17 05:30:00,unknown,unknown,unknown,unknown,94.52,B_C04346
B_P01446,B_U1267,2025-02-28 08:10:00,unknown,unknown,unknown,unknown,70.03,B_C04347
B_P01447,B_U1484,2025-02-03 13:43:00,P0025,other_accessories,airpods_cases,unknown,27.79,B_C04348
B_P01448,B_U0420,2025-03-04 01:37:00,P0001,retro_consoles,caseover_console,unknown,171.8,B_C04354
B_P01449,B_U0153,2025-01-26 11:46:00,P0050,other_accessories,phone_cases,cars,16.17,B_C04355
B_P01450,B_U1137,2025-12-01 22:04:00,P0010,car_accessories,unknown,unknown,31.53,B_C04359
B_P01451,B_U2365,2025-12-12 21:44:00,P0017,kits_and_bundles,unknown,unknown,92.36,B_C04360
B_P01452,B_U2362,2025-06-05 21:57:00,P0013,cameras_and_accessories,unknown,unknown,69.2,B_C04363
B_P01453,B_U0244,2025-11-24 22:21:00,unknown,unknown,unknown,unknown,64.43,B_C04367
B_P01454,B_U1621,2025-03-24 16:15:00,P0015,cameras_and_accessories,unknown,unknown,104.06,B_C04368
B_P01455,B_U0377,2025-02-21 16:44:00,P0033,other_accessories,chargers_and_others,unknown,21.62,B_C04370
B_P01456,B_U1453,2025-04-29 08:03:00,P0023,earphones,unknown,unknown,22.48,B_C04375
B_P01457,B_U1154,2025-12-22 01:37:00,unknown,unknown,unknown,unknown,19.51,B_C04380
B_P01458,B_U2672,2025-12-17 18:36:00,P0021,earphones,unknown,unknown,21.42,B_C04381
B_P01459,B_U1114,2025-12-10 13:23:00,P0023,earphones,unknown,unknown,49.31,B_C04382
B_P01460,B_U1732,2025-05-05 16:51:00,unknown,unknown,unknown,unknown,83.09,B_C04387
B_P01461,B_U1922,2025-06-06 05:19:00,P0001,retro_consoles,caseover_console,unknown,113.34,B_C04388
B_P01462,B_U1641,2025-06-25 17:04:00,P0014,cameras_and_accessories,unknown,unknown,73.37,B_C04393
B_P01463,B_U2261,2025-07-02 01:40:00,unknown,unknown,unknown,unknown,62.84,B_C04394
B_P01464,B_U0119,2025-02-12 23:12:00,P0014,cameras_and_accessories,unknown,unknown,99.05,B_C04396
B_P01465,B_U0679,2025-10-29 04:22:00,P0006,retro_consoles,caseover_projector,unknown,96.83,B_C04397
B_P01466,B_U1570,2025-05-27 08:50:00,unknown,unknown,unknown,unknown,38.11,B_C04401
B_P01467,B_U2008,2025-08-31 12:24:00,P0029,other_accessories,protection_accessories,unknown,17.28,B_C04402
B_P01468,B_U0199,2025-04-30 20:14:00,unknown,unknown,unknown,unknown,25.84,B_C04403
B_P01469,B_U1216,2025-08-23 23:11:00,P0043,other_accessories,phone_cases,football,26.84,B_C04404
B_P01470,B_U1628,2025-03-28 03:54:00,P0016,cameras_and_accessories,unknown,unknown,108.47,B_C04406
B_P01471,B_U1868,2025-03-13 00:45:00,P0007,retro_consoles,caseover_projector,unknown,100.36,B_C04409
B_P01472,B_U2640,2025-11-06 10:32:00,P0012,car_accessories,unknown,unknown,35.07,B_C04410
B_P01473,B_U0215,2025-11-07 21:49:00,P0010,car_accessories,unknown,unknown,21.57,B_C04412
B_P01474,B_U1890,2025-06-24 16:51:00,P0008,retro_consoles,caseover_projector,unknown,147.89,B_C04413
B_P01475,B_U1984,2025-12-11 08:58:00,unknown,unknown,unknown,unknown,74.68,B_C04416
B_P01476,B_U0615,2025-11-04 02:49:00,P0054,other_accessories,phone_cases,men,29.29,B_C04421
B_P01477,B_U2214,2025-11-05 17:59:00,P0011,car_accessories,unknown,unknown,24.18,B_C04427
B_P01478,B_U1175,2025-10-23 01:55:00,unknown,unknown,unknown,unknown,51.29,B_C04429
B_P01479,B_U1479,2025-08-17 07:11:00,unknown,unknown,unknown,unknown,24.36,B_C04433
B_P01480,B_U2138,2025-10-08 23:14:00,unknown,unknown,unknown,unknown,35.93,B_C04435
B_P01481,B_U0924,2025-12-28 06:36:00,P0006,retro_consoles,caseover_projector,unknown,168.95,B_C04437
B_P01482,B_U2271,2025-02-25 13:35:00,P0037,other_accessories,phone_cases,all_phone_cases,34.92,B_C04438
B_P01483,B_U0713,2025-01-07 23:45:00,unknown,unknown,unknown,unknown,59.44,B_C04442
B_P01484,B_U0741,2025-03-25 20:51:00,P0021,earphones,unknown,unknown,51.01,B_C04446
B_P01485,B_U1364,2025-07-29 23:36:00,P0007,retro_consoles,caseover_projector,unknown,143.36,B_C04447
B_P01486,B_U2079,2025-06-17 13:04:00,P0002,retro_consoles,caseover_console,unknown,102.55,B_C04448
B_P01487,B_U0044,2025-09-24 00:54:00,P0018,kits_and_bundles,unknown,unknown,147.18,B_C04449
B_P01488,B_U1427,2025-03-29 14:05:00,unknown,unknown,unknown,unknown,90.52,B_C04455
B_P01489,B_U0728,2025-04-10 19:55:00,P0055,other_accessories,phone_cases,men,10.35,B_C04458
B_P01490,B_U0995,2025-03-05 16:04:00,P0014,cameras_and_accessories,unknown,unknown,100.93,B_C04461
B_P01491,B_U1665,2025-11-29 16:25:00,unknown,unknown,unknown,unknown,20.83,B_C04463
B_P01492,B_U0743,2025-06-03 20:12:00,P0022,earphones,unknown,unknown,21.26,B_C04464
B_P01493,B_U1599,2025-12-04 00:02:00,P0011,car_accessories,unknown,unknown,46.29,B_C04467
B_P01494,B_U2326,2025-08-10 10:48:00,P0021,earphones,unknown,unknown,24.08,B_C04468
B_P01495,B_U1178,2025-05-21 04:52:00,P0003,retro_consoles,caseover_console,unknown,141.03,B_C04470
B_P01496,B_U2083,2025-11-24 06:02:00,P0021,earphones,unknown,unknown,25.62,B_C04474
B_P01497,B_U1867,2025-05-08 01:33:00,P0007,retro_consoles,caseover_projector,unknown,135.54,B_C04476
B_P01498,B_U2650,2025-02-15 04:43:00,P0003,retro_consoles,caseover_console,unknown,148.07,B_C04481
B_P01499,B_U0803,2025-05-01 16:37:00,P0010,car_accessories,unknown,unknown,34.84,B_C04482
B_P01500,B_U2079,2025-04-19 08:00:00,unknown,unknown,unknown,unknown,71.09,B_C04484
B_P01501,B_U2463,2025-12-11 17:44:00,P0019,kits_and_bundles,unknown,unknown,114.56,B_C04486
B_P01502,B_U2621,2025-02-16 01:19:00,P0021,earphones,unknown,unknown,63.64,B_C04487
B_P01503,B_U1759,2025-09-17 14:52:00,P0021,earphones,unknown,unknown,32.25,B_C04490
B_P01504,B_U2526,2025-06-17 00:26:00,P0008,retro_consoles,caseover_projector,unknown,153.28,B_C04491
B_P01505,B_U0342,2025-03-23 14:53:00,P0008,retro_consoles,caseover_projector,unknown,128.89,B_C04493
B_P01506,B_U0422,2025-02-03 07:44:00,P0033,other_accessories,chargers_and_others,unknown,11.29,B_C04497
B_P01507,B_U1421,2025-05-14 16:07:00,unknown,unknown,unknown,unknown,85.83,B_C04503
B_P01508,B_U0169,2025-06-11 17:40:00,P0009,car_accessories,unknown,unknown,52.39,B_C04504
B_P01509,B_U0538,2025-10-16 00:34:00,P0023,earphones,unknown,unknown,61.56,B_C04505
B_P01510,B_U0465,2025-02-14 12:11:00,P0052,other_accessories,phone_cases,cars,21.94,B_C04509
B_P01511,B_U0982,2025-01-04 13:32:00,P0020,kits_and_bundles,unknown,unknown,107.93,B_C04511
B_P01512,B_U2606,2025-06-27 08:38:00,P0014,cameras_and_accessories,unknown,unknown,70.05,B_C04514
B_P01513,B_U1067,2025-11-10 05:49:00,P0009,car_accessories,unknown,unknown,51.44,B_C04515
B_P01514,B_U0503,2025-12-29 12:43:00,P0033,other_accessories,chargers_and_others,unknown,24.27,B_C04520
B_P01515,B_U1195,2025-06-11 01:32:00,unknown,unknown,unknown,unknown,74.73,B_C04526
B_P01516,B_U0367,2025-07-22 13:53:00,P0020,kits_and_bundles,unknown,unknown,76.51,B_C04527
B_P01517,B_U0612,2025-07-06 23:13:00,P0001,retro_consoles,caseover_console,unknown,119.1,B_C04530
B_P01518,B_U2268,2025-12-18 17:28:00,unknown,unknown,unknown,unknown,47.9,B_C04531
B_P01519,B_U1946,2025-02-24 22:16:00,P0036,other_accessories,chargers_and_others,unknown,32.54,B_C04532
B_P01520,B_U0889,2025-06-28 00:20:00,P0032,other_accessories,protection_accessories,unknown,24.66,B_C04533
B_P01521,B_U0563,2025-05-30 09:35:00,P0001,retro_consoles,caseover_console,unknown,114.53,B_C04535
B_P01522,B_U2143,2025-12-23 01:33:00,P0015,cameras_and_accessories,unknown,unknown,70.71,B_C04536
B_P01523,B_U2353,2025-07-03 07:21:00,P0019,kits_and_bundles,unknown,unknown,91.74,B_C04540
B_P01524,B_U1002,2025-09-15 01:19:00,P0012,car_accessories,unknown,unknown,48.03,B_C04545
B_P01525,B_U2371,2025-09-12 16:29:00,unknown,unknown,unknown,unknown,25.76,B_C04550
B_P01526,B_U0665,2025-01-14 04:27:00,P0013,cameras_and_accessories,unknown,unknown,84.63,B_C04554
B_P01527,B_U2008,2025-04-17 06:04:00,unknown,unknown,unknown,unknown,64.23,B_C04556
B_P01528,B_U0137,2025-12-16 06:32:00,P0020,kits_and_bundles,unknown,unknown,102.95,B_C04561
B_P01529,B_U1879,2025-06-10 12:25:00,P0023,earphones,unknown,unknown,28.63,B_C04565
B_P01530,B_U0089,2025-07-19 11:40:00,P0024,earphones,unknown,unknown,49.49,B_C04575
B_P01531,B_U0996,2025-09-28 07:22:00,P0007,retro_consoles,caseover_projector,unknown,114.52,B_C04576
B_P01532,B_U1860,2025-12-08 11:28:00,P0013,cameras_and_accessories,unknown,unknown,46.37,B_C04579
B_P01533,B_U0302,2025-10-24 07:51:00,P0017,kits_and_bundles,unknown,unknown,96.27,B_C04580
B_P01534,B_U0551,2025-11-10 22:03:00,unknown,unknown,unknown,unknown,89.89,B_C04582
B_P01535,B_U2149,2025-09-10 01:29:00,P0017,kits_and_bundles,unknown,unknown,71.4,B_C04584
B_P01536,B_U1171,2025-12-22 22:46:00,P0019,kits_and_bundles,unknown,unknown,87.42,B_C04585
B_P01537,B_U1436,2025-11-23 08:07:00,P0047,other_accessories,phone_cases,personalized_cases,10.1,B_C04586
B_P01538,B_U1375,2025-01-12 00:08:00,P0007,retro_consoles,caseover_projector,unknown,115.09,B_C04588
B_P01539,B_U0625,2025-01-09 03:14:00,P0012,car_accessories,unknown,unknown,36.35,B_C04595
