contact_id,customer_id,contact_datetime,first_response_datetime,response_time_min,converted,contact_source_type,customer_type,product_id,product_category,product_subcategory,product_collection,is_payday_period,is_peak_season,month,day_of_month,day_of_week,hour_of_day,fast_response_24h
C_C01128,C_U1131,2025-10-15 21:40:00,2025-10-18 23:55:00,4455,0,general_contact,one_time,P0024,earphones,unknown,unknown,0,0,10,15,2,21,0
C_C01129,C_U0413,2025-02-16 18:15:00,2025-02-17 05:44:00,689,0,product_page,vip,P0015,cameras_and_accessories,unknown,unknown,0,0,2,16,6,18,1
C_C01130,C_U1080,2025-09-27 18:13:00,2025-09-27 18:55:00,42,1,product_page,one_time,P0022,earphones,unknown,unknown,1,1,9,27,5,18,1
C_C01131,C_U0882,2025-11-30 14:06:00,2025-12-01 05:07:00,901,1,product_page,lead,P0047,other_accessories,phone_cases,personalized_cases,1,1,11,30,6,14,1
C_C01132,C_U0525,2025-01-03 14:43:00,2025-01-06 02:11:00,3568,0,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,0,0,1,3,4,14,0
C_C01133,C_U1802,2025-02-17 14:42:00,2025-02-19 09:59:00,2597,0,general_contact,lead,P0023,earphones,unknown,unknown,0,0,2,17,0,14,0
C_C01134,C_U2515,2025-11-16 09:51:00,2025-11-16 10:41:00,50,1,product_page,one_time,P0052,other_accessories,phone_cases,cars,0,1,11,16,6,9,1
C_C01135,C_U1632,2025-02-22 17:44:00,2025-02-23 08:54:00,910,0,product_page,two_times,P0022,earphones,unknown,unknown,0,0,2,22,5,17,1
C_C01136,C_U2170,2025-09-20 21:48:00,2025-09-21 13:37:00,949,1,product_page,one_time,P0034,other_accessories,chargers_and_others,unknown,0,1,9,20,5,21,1
C_C01137,C_U2433,2025-03-15 17:36:00,2025-03-16 03:49:00,613,0,product_page,lead,P0021,earphones,unknown,unknown,0,0,3,15,5,17,1
C_C01138,C_U1308,2025-09-26 12:53:00,2025-09-26 13:13:00,20,1,product_page,vip,P0017,kits_and_bundles,unknown,unknown,1,1,9,26,4,12,1
C_C01139,C_U1570,2025-04-16 12:52:00,2025-04-18 13:20:00,2908,0,general_contact,vip,P0019,kits_and_bundles,unknown,unknown,0,0,4,16,2,12,0
C_C01140,C_U1187,2025-08-02 15:16:00,2025-08-02 16:07:00,51,0,general_contact,lead,unknown,unknown,unknown,unknown,1,0,8,2,5,15,1
C_C01141,C_U2499,2025-02-05 12:12:00,2025-02-08 02:08:00,3716,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,2,5,2,12,0
C_C01142,C_U0958,2025-01-02 13:49:00,2025-01-02 22:48:00,539,1,product_page,lead,P0045,other_accessories,phone_cases,personalized_cases,1,0,1,2,3,13,1
C_C01143,C_U0856,2025-09-15 20:32:00,2025-09-18 12:54:00,3862,1,product_page,vip,P0028,other_accessories,airpods_cases,unknown,0,1,9,15,0,20,0
C_C01144,C_U0761,2025-09-06 19:46:00,2025-09-07 11:57:00,971,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,1,9,6,5,19,1
C_C01145,C_U1233,2025-09-06 11:41:00,2025-09-06 23:05:00,684,1,product_page,one_time,P0025,other_accessories,airpods_cases,unknown,0,1,9,6,5,11,1
C_C01146,C_U1505,2025-09-24 20:22:00,2025-09-25 17:25:00,1263,0,product_page,two_times,P0011,car_accessories,unknown,unknown,0,1,9,24,2,20,1
C_C01147,C_U2417,2025-03-15 20:40:00,2025-03-16 04:46:00,486,0,general_contact,lead,P0003,retro_consoles,caseover_console,unknown,0,0,3,15,5,20,1
C_C01148,C_U2177,2025-01-05 20:38:00,2025-01-06 04:14:00,456,1,general_contact,two_times,P0014,cameras_and_accessories,unknown,unknown,0,0,1,5,6,20,1
C_C01149,C_U0504,2025-08-27 12:51:00,2025-08-28 16:34:00,1663,1,product_page,two_times,P0007,retro_consoles,caseover_projector,unknown,1,0,8,27,2,12,0
C_C01150,C_U0861,2025-10-24 20:54:00,2025-10-24 22:04:00,70,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,10,24,4,20,1
C_C01151,C_U1262,2025-08-27 21:21:00,2025-08-28 05:22:00,481,1,general_contact,one_time,unknown,unknown,unknown,unknown,1,0,8,27,2,21,1
C_C01152,C_U1984,2025-02-27 08:23:00,2025-02-27 08:31:00,8,0,general_contact,vip,unknown,unknown,unknown,unknown,1,0,2,27,3,8,1
C_C01153,C_U1714,2025-08-08 12:13:00,2025-08-10 15:38:00,3085,0,product_page,one_time,P0023,earphones,unknown,unknown,0,0,8,8,4,12,0
C_C01154,C_U2679,2025-06-22 11:29:00,2025-06-24 03:41:00,2412,0,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,0,0,6,22,6,11,0
C_C01155,C_U2713,2025-12-28 16:45:00,2025-12-28 17:31:00,46,0,general_contact,one_time,unknown,unknown,unknown,unknown,1,1,12,28,6,16,1
C_C01156,C_U0957,2025-07-14 22:02:00,2025-07-17 22:06:00,4324,0,general_contact,lead,P0022,earphones,unknown,unknown,0,0,7,14,0,22,0
C_C01157,C_U0471,2025-12-28 21:05:00,2026-01-01 00:40:00,4535,0,general_contact,lead,P0004,retro_consoles,caseover_console,unknown,1,1,12,28,6,21,0
C_C01158,C_U2321,2025-08-02 17:36:00,2025-08-03 03:54:00,618,0,product_page,one_time,P0004,retro_consoles,caseover_console,unknown,1,0,8,2,5,17,1
C_C01159,C_U0051,2025-05-01 17:52:00,2025-05-03 21:02:00,3070,0,general_contact,one_time,unknown,unknown,unknown,unknown,1,0,5,1,3,17,0
C_C01160,C_U1861,2025-12-08 20:31:00,2025-12-08 23:58:00,207,1,product_page,vip,P0030,other_accessories,protection_accessories,unknown,0,1,12,8,0,20,1
C_C01161,C_U0346,2025-09-22 14:38:00,2025-09-23 11:59:00,1281,0,general_contact,lead,P0008,retro_consoles,caseover_projector,unknown,0,1,9,22,0,14,1
C_C01162,C_U1782,2025-11-08 16:53:00,2025-11-09 13:06:00,1213,1,product_page,vip,P0002,retro_consoles,caseover_console,unknown,0,1,11,8,5,16,1
C_C01163,C_U1757,2025-05-26 10:46:00,2025-05-26 11:27:00,41,1,general_contact,lead,unknown,unknown,unknown,unknown,1,0,5,26,0,10,1
C_C01164,C_U2614,2025-07-02 09:41:00,2025-07-02 15:22:00,341,0,product_page,two_times,P0045,other_accessories,phone_cases,personalized_cases,1,0,7,2,2,9,1
C_C01165,C_U1266,2025-10-14 18:10:00,2025-10-17 11:29:00,3919,0,general_contact,lead,P0007,retro_consoles,caseover_projector,unknown,0,0,10,14,1,18,0
C_C01166,C_U1070,2025-06-04 20:36:00,2025-06-04 23:41:00,185,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,6,4,2,20,1
C_C01167,C_U1945,2025-09-25 17:00:00,2025-09-26 04:43:00,703,0,general_contact,vip,P0051,other_accessories,phone_cases,cars,1,1,9,25,3,17,1
C_C01168,C_U1726,2025-10-05 14:36:00,2025-10-09 08:57:00,5421,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,10,5,6,14,0
C_C01169,C_U1374,2025-02-14 16:01:00,2025-02-16 20:46:00,3165,0,product_page,lead,P0037,other_accessories,phone_cases,all_phone_cases,0,0,2,14,4,16,0
C_C01170,C_U1092,2025-09-09 12:43:00,2025-09-10 03:14:00,871,0,general_contact,lead,P0012,car_accessories,unknown,unknown,0,1,9,9,1,12,1
C_C01171,C_U1069,2025-12-02 13:26:00,2025-12-02 14:21:00,55,1,general_contact,one_time,unknown,unknown,unknown,unknown,1,1,12,2,1,13,1
C_C01172,C_U2608,2025-04-19 12:34:00,2025-04-22 06:25:00,3951,1,product_page,lead,P0023,earphones,unknown,unknown,0,0,4,19,5,12,0
C_C01173,C_U2336,2025-12-23 16:33:00,2025-12-23 17:23:00,50,0,product_page,lead,P0054,other_accessories,phone_cases,men,0,1,12,23,1,16,1
C_C01174,C_U0773,2025-07-09 11:10:00,2025-07-09 12:18:00,68,0,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,0,7,9,2,11,1
C_C01175,C_U0480,2025-04-12 19:26:00,2025-04-14 08:55:00,2249,0,product_page,lead,P0021,earphones,unknown,unknown,0,0,4,12,5,19,0
C_C01176,C_U0838,2025-12-18 19:02:00,2025-12-19 04:32:00,570,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,12,18,3,19,1
C_C01177,C_U0446,2025-11-21 14:37:00,2025-11-22 12:09:00,1292,1,general_contact,vip,P0033,other_accessories,chargers_and_others,unknown,0,1,11,21,4,14,1
C_C01178,C_U2741,2025-03-16 16:03:00,2025-03-18 06:24:00,2301,1,product_page,lead,P0008,retro_consoles,caseover_projector,unknown,0,0,3,16,6,16,0
C_C01179,C_U2392,2025-11-26 12:55:00,2025-11-26 14:13:00,78,1,general_contact,vip,P0007,retro_consoles,caseover_projector,unknown,1,1,11,26,2,12,1
C_C01180,C_U0751,2025-05-01 22:09:00,2025-05-02 03:24:00,315,1,product_page,vip,P0013,cameras_and_accessories,unknown,unknown,1,0,5,1,3,22,1
C_C01181,C_U1464,2025-01-10 17:15:00,2025-01-11 03:47:00,632,1,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,0,0,1,10,4,17,1
C_C01182,C_U1636,2025-12-14 18:52:00,2025-12-15 23:57:00,1745,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,12,14,6,18,0
C_C01183,C_U1021,2025-08-25 12:27:00,2025-08-25 16:08:00,221,1,general_contact,vip,P0014,cameras_and_accessories,unknown,unknown,1,0,8,25,0,12,1
C_C01184,C_U0687,2025-07-31 17:07:00,2025-08-01 05:23:00,736,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,1,0,7,31,3,17,1
C_C01185,C_U2110,2025-05-14 20:33:00,2025-05-14 21:30:00,57,0,product_page,lead,P0025,other_accessories,airpods_cases,unknown,0,0,5,14,2,20,1
C_C01186,C_U0791,2025-09-05 13:22:00,2025-09-05 16:36:00,194,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,5,4,13,1
C_C01187,C_U1907,2025-12-13 17:30:00,2025-12-14 13:05:00,1175,0,general_contact,one_time,P0004,retro_consoles,caseover_console,unknown,0,1,12,13,5,17,1
C_C01188,C_U2639,2025-11-20 09:25:00,2025-11-21 23:50:00,2305,1,general_contact,one_time,P0040,other_accessories,phone_cases,all_phone_cases,0,1,11,20,3,9,0
C_C01189,C_U2562,2025-09-13 18:30:00,2025-09-16 12:06:00,3936,1,product_page,one_time,P0054,other_accessories,phone_cases,men,0,1,9,13,5,18,0
C_C01190,C_U1249,2025-12-02 10:58:00,2025-12-02 11:11:00,13,1,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,1,1,12,2,1,10,1
C_C01191,C_U2410,2025-04-02 22:29:00,2025-04-02 22:55:00,26,1,general_contact,one_time,unknown,unknown,unknown,unknown,1,0,4,2,2,22,1
C_C01192,C_U2056,2025-05-17 20:24:00,2025-05-20 08:12:00,3588,0,general_contact,one_time,P0006,retro_consoles,caseover_projector,unknown,0,0,5,17,5,20,0
C_C01193,C_U0017,2025-06-30 13:06:00,2025-07-01 20:55:00,1909,0,product_page,lead,P0015,cameras_and_accessories,unknown,unknown,1,0,6,30,0,13,0
C_C01194,C_U1814,2025-12-25 17:29:00,2025-12-28 17:34:00,4325,1,product_page,vip,P0045,other_accessories,phone_cases,personalized_cases,1,1,12,25,3,17,0
C_C01195,C_U2334,2025-06-05 18:48:00,2025-06-09 14:07:00,5479,0,product_page,vip,P0017,kits_and_bundles,unknown,unknown,0,0,6,5,3,18,0
C_C01196,C_U0593,2025-11-11 19:25:00,2025-11-11 20:14:00,49,0,product_page,one_time,P0017,kits_and_bundles,unknown,unknown,0,1,11,11,1,19,1
C_C01197,C_U0404,2025-09-26 12:38:00,2025-09-26 15:29:00,171,1,general_contact,lead,P0007,retro_consoles,caseover_projector,unknown,1,1,9,26,4,12,1
C_C01198,C_U0916,2025-02-27 15:56:00,2025-03-02 15:16:00,4280,0,general_contact,two_times,P0049,other_accessories,phone_cases,cars,1,0,2,27,3,15,0
C_C01199,C_U1499,2025-09-09 18:16:00,2025-09-09 18:21:00,5,1,product_page,two_times,P0022,earphones,unknown,unknown,0,1,9,9,1,18,1
C_C01200,C_U0735,2025-03-27 15:13:00,2025-03-28 04:44:00,811,1,product_page,two_times,P0005,retro_consoles,caseover_projector,unknown,1,0,3,27,3,15,1
C_C01201,C_U2449,2025-12-09 19:15:00,2025-12-09 19:57:00,42,0,product_page,lead,P0009,car_accessories,unknown,unknown,0,1,12,9,1,19,1
C_C01202,C_U2133,2025-04-07 14:02:00,2025-04-07 19:36:00,334,1,product_page,lead,P0020,kits_and_bundles,unknown,unknown,0,0,4,7,0,14,1
C_C01203,C_U1741,2025-04-15 16:14:00,2025-04-16 04:09:00,715,0,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,0,4,15,1,16,1
C_C01204,C_U2508,2025-05-20 17:05:00,2025-05-22 00:04:00,1859,0,general_contact,two_times,P0004,retro_consoles,caseover_console,unknown,0,0,5,20,1,17,0
C_C01205,C_U0125,2025-08-26 10:26:00,2025-08-26 11:20:00,54,1,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,1,0,8,26,1,10,1
C_C01206,C_U0209,2025-02-08 15:24:00,2025-02-10 23:17:00,3353,0,product_page,lead,P0052,other_accessories,phone_cases,cars,0,0,2,8,5,15,0
C_C01207,C_U0322,2025-02-06 15:01:00,2025-02-07 08:24:00,1043,0,product_page,one_time,P0005,retro_consoles,caseover_projector,unknown,0,0,2,6,3,15,1
C_C01208,C_U2746,2025-07-25 15:12:00,2025-07-25 17:50:00,158,0,general_contact,vip,unknown,unknown,unknown,unknown,1,0,7,25,4,15,1
C_C01209,C_U1163,2025-02-10 11:49:00,2025-02-10 16:30:00,281,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,0,2,10,0,11,1
C_C01210,C_U1523,2025-01-21 10:45:00,2025-01-22 05:44:00,1139,0,product_page,one_time,P0021,earphones,unknown,unknown,0,0,1,21,1,10,1
C_C01211,C_U1179,2025-09-30 08:15:00,2025-09-30 08:28:00,13,1,general_contact,vip,unknown,unknown,unknown,unknown,1,1,9,30,1,8,1
C_C01212,C_U0739,2025-11-05 22:17:00,2025-11-06 02:47:00,270,1,product_page,vip,P0018,kits_and_bundles,unknown,unknown,0,1,11,5,2,22,1
C_C01213,C_U1680,2025-05-27 12:45:00,2025-05-27 21:26:00,521,0,general_contact,one_time,unknown,unknown,unknown,unknown,1,0,5,27,1,12,1
C_C01214,C_U2067,2025-12-16 20:12:00,2025-12-17 04:01:00,469,0,product_page,lead,P0047,other_accessories,phone_cases,personalized_cases,0,1,12,16,1,20,1
C_C01215,C_U1315,2025-01-21 16:07:00,2025-01-22 02:51:00,644,0,general_contact,one_time,P0013,cameras_and_accessories,unknown,unknown,0,0,1,21,1,16,1
C_C01216,C_U0766,2025-12-01 13:57:00,2025-12-01 16:28:00,151,0,product_page,one_time,P0014,cameras_and_accessories,unknown,unknown,1,1,12,1,0,13,1
C_C01217,C_U1681,2025-05-30 10:12:00,2025-05-30 12:03:00,111,1,general_contact,vip,P0047,other_accessories,phone_cases,personalized_cases,1,0,5,30,4,10,1
C_C01218,C_U1733,2025-09-12 16:36:00,2025-09-12 18:23:00,107,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,9,12,4,16,1
C_C01219,C_U2012,2025-12-26 13:49:00,2025-12-27 00:29:00,640,1,product_page,lead,P0023,earphones,unknown,unknown,1,1,12,26,4,13,1
C_C01220,C_U0830,2025-04-11 22:01:00,2025-04-12 01:15:00,194,0,product_page,vip,P0001,retro_consoles,caseover_console,unknown,0,0,4,11,4,22,1
C_C01221,C_U0233,2025-06-25 12:29:00,2025-06-25 15:18:00,169,0,general_contact,two_times,P0016,cameras_and_accessories,unknown,unknown,1,0,6,25,2,12,1
C_C01222,C_U1977,2025-05-12 21:59:00,2025-05-15 15:30:00,3931,0,product_page,one_time,P0024,earphones,unknown,unknown,0,0,5,12,0,21,0
C_C01223,C_U0356,2025-02-21 16:39:00,2025-02-23 20:56:00,3137,0,product_page,vip,P0013,cameras_and_accessories,unknown,unknown,0,0,2,21,4,16,0
C_C01224,C_U1274,2025-01-20 11:03:00,2025-01-22 16:23:00,3200,0,product_page,one_time,P0019,kits_and_bundles,unknown,unknown,0,0,1,20,0,11,0
C_C01225,C_U0344,2025-11-16 14:09:00,2025-11-16 23:50:00,581,1,product_page,lead,P0014,cameras_and_accessories,unknown,unknown,0,1,11,16,6,14,1
C_C01226,C_U0376,2025-11-15 17:55:00,2025-11-15 18:32:00,37,1,product_page,two_times,P0013,cameras_and_accessories,unknown,unknown,0,1,11,15,5,17,1
C_C01227,C_U2399,2025-02-28 14:41:00,2025-02-28 16:04:00,83,0,general_contact,lead,P0014,cameras_and_accessories,unknown,unknown,1,0,2,28,4,14,1
C_C01228,C_U0722,2025-11-06 16:20:00,2025-11-07 00:15:00,475,1,product_page,lead,P0047,other_accessories,phone_cases,personalized_cases,0,1,11,6,3,16,1
C_C01229,C_U0399,2025-04-19 15:51:00,2025-04-21 09:05:00,2474,1,product_page,vip,P0003,retro_consoles,caseover_console,unknown,0,0,4,19,5,15,0
C_C01230,C_U1129,2025-10-02 16:59:00,2025-10-06 03:10:00,4931,0,general_contact,one_time,P0053,other_accessories,phone_cases,men,1,0,10,2,3,16,0
C_C01231,C_U0760,2025-06-10 11:05:00,2025-06-13 22:41:00,5016,0,product_page,two_times,P0003,retro_consoles,caseover_console,unknown,0,0,6,10,1,11,0
C_C01232,C_U2285,2025-04-17 12:15:00,2025-04-18 09:32:00,1277,0,general_contact,vip,P0014,cameras_and_accessories,unknown,unknown,0,0,4,17,3,12,1
C_C01233,C_U0489,2025-02-14 08:36:00,2025-02-17 10:19:00,4423,1,general_contact,lead,unknown,unknown,unknown,unknown,0,0,2,14,4,8,0
C_C01234,C_U0769,2025-03-25 17:27:00,2025-03-25 17:32:00,5,1,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,1,0,3,25,1,17,1
C_C01235,C_U1018,2025-11-06 11:41:00,2025-11-07 03:31:00,950,0,product_page,lead,P0029,other_accessories,protection_accessories,unknown,0,1,11,6,3,11,1
C_C01236,C_U2230,2025-11-22 08:40:00,2025-11-24 01:28:00,2448,0,general_contact,vip,P0021,earphones,unknown,unknown,0,1,11,22,5,8,0
C_C01237,C_U1951,2025-10-13 09:12:00,2025-10-15 11:36:00,3024,0,product_page,vip,P0004,retro_consoles,caseover_console,unknown,0,0,10,13,0,9,0
C_C01238,C_U2491,2025-02-01 16:48:00,2025-02-01 17:00:00,12,0,product_page,two_times,P0024,earphones,unknown,unknown,1,0,2,1,5,16,1
C_C01239,C_U0902,2025-10-19 18:30:00,2025-10-23 08:04:00,5134,0,product_page,vip,P0048,other_accessories,phone_cases,personalized_cases,0,0,10,19,6,18,0
C_C01240,C_U1360,2025-09-11 16:22:00,2025-09-12 13:09:00,1247,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,9,11,3,16,1
C_C01241,C_U0879,2025-08-05 16:38:00,2025-08-06 06:04:00,806,0,product_page,lead,P0052,other_accessories,phone_cases,cars,0,0,8,5,1,16,1
C_C01242,C_U1369,2025-11-03 10:55:00,2025-11-05 10:17:00,2842,1,general_contact,lead,P0052,other_accessories,phone_cases,cars,0,1,11,3,0,10,0
C_C01243,C_U0199,2025-09-05 13:18:00,2025-09-05 18:08:00,290,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,5,4,13,1
C_C01244,C_U2632,2025-05-07 17:56:00,2025-05-07 19:03:00,67,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,5,7,2,17,1
C_C01245,C_U2602,2025-11-21 13:28:00,2025-11-24 18:51:00,4643,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,11,21,4,13,0
C_C01246,C_U2631,2025-09-16 22:05:00,2025-09-17 17:37:00,1172,1,general_contact,one_time,P0014,cameras_and_accessories,unknown,unknown,0,1,9,16,1,22,1
C_C01247,C_U2402,2025-02-11 09:50:00,2025-02-11 13:30:00,220,1,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,0,0,2,11,1,9,1
C_C01248,C_U0497,2025-12-15 12:48:00,2025-12-15 15:25:00,157,1,product_page,vip,P0046,other_accessories,phone_cases,personalized_cases,0,1,12,15,0,12,1
C_C01249,C_U0668,2025-09-06 16:25:00,2025-09-06 19:20:00,175,0,general_contact,two_times,P0004,retro_consoles,caseover_console,unknown,0,1,9,6,5,16,1
C_C01250,C_U1774,2025-11-27 17:58:00,2025-11-27 21:23:00,205,1,product_page,vip,P0005,retro_consoles,caseover_projector,unknown,1,1,11,27,3,17,1
C_C01251,C_U1182,2025-01-11 11:27:00,2025-01-11 15:44:00,257,0,product_page,two_times,P0047,other_accessories,phone_cases,personalized_cases,0,0,1,11,5,11,1
C_C01252,C_U0251,2025-10-30 09:37:00,2025-10-30 10:55:00,78,1,general_contact,lead,unknown,unknown,unknown,unknown,1,0,10,30,3,9,1
C_C01253,C_U1102,2025-09-22 21:58:00,2025-09-23 12:54:00,896,1,general_contact,two_times,P0026,other_accessories,airpods_cases,unknown,0,1,9,22,0,21,1
C_C01254,C_U1290,2025-08-31 14:15:00,2025-08-31 19:34:00,319,0,general_contact,vip,unknown,unknown,unknown,unknown,1,0,8,31,6,14,1
C_C01255,C_U2168,2025-10-25 22:59:00,2025-10-26 10:47:00,708,0,product_page,lead,P0018,kits_and_bundles,unknown,unknown,1,0,10,25,5,22,1
C_C01256,C_U0303,2025-08-15 18:19:00,2025-08-16 18:17:00,1438,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,8,15,4,18,1
C_C01257,C_U2270,2025-10-12 10:46:00,2025-10-14 17:53:00,3307,1,product_page,vip,P0059,other_accessories,phone_cases,women,0,0,10,12,6,10,0
C_C01258,C_U0647,2025-08-06 13:23:00,2025-08-06 15:31:00,128,0,general_contact,vip,P0021,earphones,unknown,unknown,0,0,8,6,2,13,1
C_C01259,C_U1164,2025-03-31 09:30:00,2025-03-31 09:45:00,15,1,product_page,lead,P0021,earphones,unknown,unknown,1,0,3,31,0,9,1
C_C01260,C_U1812,2025-06-14 16:33:00,2025-06-18 11:29:00,5456,1,product_page,lead,P0022,earphones,unknown,unknown,0,0,6,14,5,16,0
C_C01261,C_U2677,2025-02-05 21:06:00,2025-02-06 00:42:00,216,1,general_contact,lead,P0055,other_accessories,phone_cases,men,0,0,2,5,2,21,1
C_C01262,C_U0917,2025-09-20 18:38:00,2025-09-21 11:57:00,1039,1,product_page,one_time,P0009,car_accessories,unknown,unknown,0,1,9,20,5,18,1
C_C01263,C_U0612,2025-09-14 10:56:00,2025-09-14 22:07:00,671,1,product_page,lead,P0050,other_accessories,phone_cases,cars,0,1,9,14,6,10,1
C_C01264,C_U1428,2025-11-09 12:01:00,2025-11-09 17:40:00,339,1,product_page,vip,P0012,car_accessories,unknown,unknown,0,1,11,9,6,12,1
C_C01265,C_U1977,2025-01-29 19:50:00,2025-01-29 22:31:00,161,1,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,1,0,1,29,2,19,1
C_C01266,C_U1861,2025-02-13 14:56:00,2025-02-13 16:55:00,119,1,general_contact,lead,P0003,retro_consoles,caseover_console,unknown,0,0,2,13,3,14,1
C_C01267,C_U0863,2025-12-28 11:26:00,2025-12-30 02:35:00,2349,1,product_page,vip,P0038,other_accessories,phone_cases,all_phone_cases,1,1,12,28,6,11,0
C_C01268,C_U0391,2025-03-16 16:21:00,2025-03-20 05:20:00,5099,0,product_page,vip,P0047,other_accessories,phone_cases,personalized_cases,0,0,3,16,6,16,0
C_C01269,C_U2040,2025-01-11 11:03:00,2025-01-15 03:38:00,5315,1,product_page,two_times,P0020,kits_and_bundles,unknown,unknown,0,0,1,11,5,11,0
C_C01270,C_U0777,2025-04-04 18:41:00,2025-04-05 19:26:00,1485,1,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,0,0,4,4,4,18,0
C_C01271,C_U0250,2025-09-22 08:28:00,2025-09-22 11:17:00,169,0,product_page,one_time,P0019,kits_and_bundles,unknown,unknown,0,1,9,22,0,8,1
C_C01272,C_U2023,2025-11-29 22:46:00,2025-11-29 23:18:00,32,1,general_contact,lead,P0014,cameras_and_accessories,unknown,unknown,1,1,11,29,5,22,1
C_C01273,C_U1597,2025-04-09 12:25:00,2025-04-10 06:09:00,1064,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,4,9,2,12,1
C_C01274,C_U0021,2025-02-06 18:29:00,2025-02-10 03:10:00,4841,1,product_page,lead,P0045,other_accessories,phone_cases,personalized_cases,0,0,2,6,3,18,0
C_C01275,C_U0030,2025-10-05 14:02:00,2025-10-08 21:18:00,4756,0,general_contact,two_times,P0016,cameras_and_accessories,unknown,unknown,0,0,10,5,6,14,0
C_C01276,C_U1147,2025-09-14 20:02:00,2025-09-15 05:33:00,571,0,product_page,lead,P0021,earphones,unknown,unknown,0,1,9,14,6,20,1
C_C01277,C_U2036,2025-09-05 22:08:00,2025-09-06 05:22:00,434,0,product_page,one_time,P0060,other_accessories,phone_cases,women,0,1,9,5,4,22,1
C_C01278,C_U1715,2025-12-21 10:53:00,2025-12-21 17:53:00,420,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,12,21,6,10,1
C_C01279,C_U0385,2025-09-03 21:52:00,2025-09-05 10:26:00,2194,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,9,3,2,21,0
C_C01280,C_U1248,2025-07-31 14:24:00,2025-07-31 15:22:00,58,0,general_contact,lead,P0024,earphones,unknown,unknown,1,0,7,31,3,14,1
C_C01281,C_U0083,2025-08-11 22:29:00,2025-08-15 06:10:00,4781,1,product_page,one_time,P0056,other_accessories,phone_cases,men,0,0,8,11,0,22,0
C_C01282,C_U2174,2025-08-17 17:01:00,2025-08-17 17:26:00,25,0,product_page,one_time,P0025,other_accessories,airpods_cases,unknown,0,0,8,17,6,17,1
