contact_id,customer_id,contact_datetime,first_response_datetime,response_time_min,converted,contact_source_type,customer_type,product_id,product_category,product_subcategory,product_collection,is_payday_period,is_peak_season,month,day_of_month,day_of_week,hour_of_day,fast_response_24h
B_C01273,B_U0093,2025-07-29 22:32:00,2025-08-01 12:42:00,3730,0,product_page,lead,P0020,kits_and_bundles,unknown,unknown,1,0,7,29,1,22,0
B_C01274,B_U1577,2025-12-09 21:38:00,2025-12-09 22:09:00,31,1,product_page,lead,P0017,kits_and_bundles,unknown,unknown,0,1,12,9,1,21,1
B_C01275,B_U0636,2025-12-25 11:54:00,2025-12-25 15:35:00,221,1,general_contact,lead,unknown,unknown,unknown,unknown,1,1,12,25,3,11,1
B_C01276,B_U1905,2025-09-11 17:48:00,2025-09-12 06:16:00,748,0,general_contact,vip,P0041,other_accessories,phone_cases,football,0,1,9,11,3,17,1
B_C01277,B_U0622,2025-01-20 14:55:00,2025-01-24 03:11:00,5056,0,product_page,one_time,P0026,other_accessories,airpods_cases,unknown,0,0,1,20,0,14,0
B_C01278,B_U2240,2025-11-17 15:12:00,2025-11-21 13:10:00,5638,0,product_page,vip,P0019,kits_and_bundles,unknown,unknown,0,1,11,17,0,15,0
B_C01279,B_U0537,2025-01-02 14:27:00,2025-01-02 18:05:00,218,0,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,1,0,1,2,3,14,1
B_C01280,B_U1800,2025-04-25 16:49:00,2025-04-28 23:32:00,4723,0,product_page,vip,P0001,retro_consoles,caseover_console,unknown,1,0,4,25,4,16,0
B_C01281,B_U2324,2025-09-24 15:22:00,2025-09-24 15:40:00,18,0,product_page,vip,P0045,other_accessories,phone_cases,personalized_cases,0,1,9,24,2,15,1
B_C01282,B_U1055,2025-03-18 16:05:00,2025-03-18 21:49:00,344,0,product_page,vip,P0001,retro_consoles,caseover_console,unknown,0,0,3,18,1,16,1
B_C01283,B_U2183,2025-03-22 11:44:00,2025-03-23 10:52:00,1388,1,general_contact,lead,unknown,unknown,unknown,unknown,0,0,3,22,5,11,1
B_C01284,B_U1809,2025-12-10 12:55:00,2025-12-13 18:10:00,4635,1,product_page,two_times,P0028,other_accessories,airpods_cases,unknown,0,1,12,10,2,12,0
B_C01285,B_U2338,2025-07-04 22:24:00,2025-07-05 22:16:00,1432,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,7,4,4,22,1
B_C01286,B_U1668,2025-10-19 11:43:00,2025-10-19 17:56:00,373,1,general_contact,lead,P0021,earphones,unknown,unknown,0,0,10,19,6,11,1
B_C01287,B_U0991,2025-12-26 13:51:00,2025-12-27 10:32:00,1241,1,product_page,two_times,P0026,other_accessories,airpods_cases,unknown,1,1,12,26,4,13,1
B_C01288,B_U1260,2025-11-12 15:19:00,2025-11-15 09:55:00,3996,0,general_contact,lead,unknown,unknown,unknown,unknown,0,1,11,12,2,15,0
B_C01289,B_U2282,2025-05-19 13:37:00,2025-05-21 19:57:00,3260,1,general_contact,two_times,P0043,other_accessories,phone_cases,football,0,0,5,19,0,13,0
B_C01290,B_U2207,2025-05-26 13:06:00,2025-05-27 01:46:00,760,1,general_contact,lead,unknown,unknown,unknown,unknown,1,0,5,26,0,13,1
B_C01291,B_U1891,2025-01-25 13:51:00,2025-01-28 01:17:00,3566,0,product_page,lead,P0029,other_accessories,protection_accessories,unknown,1,0,1,25,5,13,0
B_C01292,B_U0075,2025-03-11 17:32:00,2025-03-12 00:38:00,426,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,3,11,1,17,1
B_C01293,B_U2481,2025-06-06 17:25:00,2025-06-06 17:52:00,27,1,product_page,lead,P0023,earphones,unknown,unknown,0,0,6,6,4,17,1
B_C01294,B_U2404,2025-08-09 18:48:00,2025-08-12 14:04:00,4036,0,product_page,one_time,P0014,cameras_and_accessories,unknown,unknown,0,0,8,9,5,18,0
B_C01295,B_U1305,2025-05-27 10:10:00,2025-05-31 02:31:00,5301,0,product_page,one_time,P0019,kits_and_bundles,unknown,unknown,1,0,5,27,1,10,0
B_C01296,B_U2063,2025-08-07 15:24:00,2025-08-07 16:36:00,72,0,product_page,vip,P0009,car_accessories,unknown,unknown,0,0,8,7,3,15,1
B_C01297,B_U0823,2025-06-23 16:57:00,2025-06-23 17:36:00,39,0,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,0,0,6,23,0,16,1
B_C01298,B_U1464,2025-02-04 16:18:00,2025-02-04 19:43:00,205,0,product_page,vip,P0008,retro_consoles,caseover_projector,unknown,0,0,2,4,1,16,1
B_C01299,B_U2114,2025-06-05 13:29:00,2025-06-05 14:57:00,88,0,general_contact,lead,P0008,retro_consoles,caseover_projector,unknown,0,0,6,5,3,13,1
B_C01300,B_U1855,2025-10-08 21:22:00,2025-10-09 08:40:00,678,0,general_contact,two_times,P0009,car_accessories,unknown,unknown,0,0,10,8,2,21,1
B_C01301,B_U0001,2025-10-04 14:50:00,2025-10-08 05:40:00,5210,0,product_page,one_time,P0004,retro_consoles,caseover_console,unknown,0,0,10,4,5,14,0
B_C01302,B_U0129,2025-08-24 12:31:00,2025-08-24 13:10:00,39,1,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,0,0,8,24,6,12,1
B_C01303,B_U1184,2025-05-09 16:06:00,2025-05-10 15:29:00,1403,0,product_page,vip,P0008,retro_consoles,caseover_projector,unknown,0,0,5,9,4,16,1
B_C01304,B_U1604,2025-12-03 13:43:00,2025-12-03 17:58:00,255,0,product_page,vip,P0017,kits_and_bundles,unknown,unknown,0,1,12,3,2,13,1
B_C01305,B_U2090,2025-09-19 13:54:00,2025-09-23 05:33:00,5259,0,product_page,lead,P0042,other_accessories,phone_cases,football,0,1,9,19,4,13,0
B_C01306,B_U0576,2025-04-27 21:04:00,2025-05-01 16:27:00,5483,0,product_page,lead,P0024,earphones,unknown,unknown,1,0,4,27,6,21,0
B_C01307,B_U2642,2025-08-20 21:12:00,2025-08-23 03:23:00,3251,1,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,0,0,8,20,2,21,0
B_C01308,B_U2581,2025-01-14 09:22:00,2025-01-14 16:36:00,434,0,general_contact,lead,P0009,car_accessories,unknown,unknown,0,0,1,14,1,9,1
B_C01309,B_U2284,2025-03-03 18:10:00,2025-03-06 14:35:00,4105,0,product_page,vip,P0007,retro_consoles,caseover_projector,unknown,0,0,3,3,0,18,0
B_C01310,B_U2112,2025-09-18 15:00:00,2025-09-18 15:14:00,14,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,1,9,18,3,15,1
B_C01311,B_U1686,2025-01-16 08:16:00,2025-01-16 08:55:00,39,1,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,1,16,3,8,1
B_C01312,B_U0569,2025-12-21 15:18:00,2025-12-21 17:20:00,122,0,general_contact,two_times,P0006,retro_consoles,caseover_projector,unknown,0,1,12,21,6,15,1
B_C01313,B_U1557,2025-05-11 17:58:00,2025-05-12 01:28:00,450,1,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,0,0,5,11,6,17,1
B_C01314,B_U2050,2025-12-27 14:28:00,2025-12-27 15:43:00,75,0,general_contact,vip,P0009,car_accessories,unknown,unknown,1,1,12,27,5,14,1
B_C01315,B_U0900,2025-10-01 11:51:00,2025-10-01 20:31:00,520,0,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,1,0,10,1,2,11,1
B_C01316,B_U2090,2025-04-26 11:07:00,2025-04-26 14:33:00,206,0,product_page,lead,P0037,other_accessories,phone_cases,all_phone_cases,1,0,4,26,5,11,1
B_C01317,B_U0614,2025-11-30 12:24:00,2025-11-30 16:40:00,256,0,product_page,lead,P0006,retro_consoles,caseover_projector,unknown,1,1,11,30,6,12,1
B_C01318,B_U0031,2025-10-26 18:43:00,2025-10-26 19:38:00,55,0,general_contact,lead,P0003,retro_consoles,caseover_console,unknown,1,0,10,26,6,18,1
B_C01319,B_U2544,2025-05-06 17:11:00,2025-05-10 00:49:00,4778,1,product_page,two_times,P0030,other_accessories,protection_accessories,unknown,0,0,5,6,1,17,0
B_C01320,B_U1384,2025-05-03 13:21:00,2025-05-03 15:26:00,125,0,product_page,vip,P0016,cameras_and_accessories,unknown,unknown,0,0,5,3,5,13,1
B_C01321,B_U2393,2025-11-25 15:52:00,2025-11-26 09:03:00,1031,1,product_page,one_time,P0001,retro_consoles,caseover_console,unknown,1,1,11,25,1,15,1
B_C01322,B_U1234,2025-09-16 16:53:00,2025-09-16 18:30:00,97,0,product_page,two_times,P0019,kits_and_bundles,unknown,unknown,0,1,9,16,1,16,1
B_C01323,B_U1752,2025-05-30 20:06:00,2025-06-03 08:44:00,5078,0,general_contact,vip,P0017,kits_and_bundles,unknown,unknown,1,0,5,30,4,20,0
B_C01324,B_U2488,2025-10-01 14:35:00,2025-10-01 14:42:00,7,0,general_contact,lead,P0015,cameras_and_accessories,unknown,unknown,1,0,10,1,2,14,1
B_C01325,B_U1299,2025-03-29 14:23:00,2025-03-30 05:04:00,881,0,product_page,two_times,P0012,car_accessories,unknown,unknown,1,0,3,29,5,14,1
B_C01326,B_U0119,2025-06-11 13:33:00,2025-06-15 11:29:00,5636,0,product_page,vip,P0034,other_accessories,chargers_and_others,unknown,0,0,6,11,2,13,0
B_C01327,B_U2551,2025-07-15 15:23:00,2025-07-17 07:26:00,2403,0,general_contact,lead,P0051,other_accessories,phone_cases,cars,0,0,7,15,1,15,0
B_C01328,B_U1212,2025-02-04 11:49:00,2025-02-04 14:49:00,180,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,2,4,1,11,1
B_C01329,B_U0537,2025-10-04 18:08:00,2025-10-05 06:42:00,754,0,product_page,lead,P0021,earphones,unknown,unknown,0,0,10,4,5,18,1
B_C01330,B_U1344,2025-03-10 11:56:00,2025-03-10 21:49:00,593,1,product_page,one_time,P0001,retro_consoles,caseover_console,unknown,0,0,3,10,0,11,1
B_C01331,B_U1104,2025-08-21 11:59:00,2025-08-21 13:23:00,84,1,product_page,lead,P0015,cameras_and_accessories,unknown,unknown,0,0,8,21,3,11,1
B_C01332,B_U0608,2025-09-02 18:12:00,2025-09-02 18:40:00,28,0,general_contact,two_times,P0016,cameras_and_accessories,unknown,unknown,1,1,9,2,1,18,1
B_C01333,B_U0718,2025-12-17 20:22:00,2025-12-18 03:49:00,447,0,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,0,1,12,17,2,20,1
B_C01334,B_U0318,2025-07-07 08:50:00,2025-07-08 05:46:00,1256,1,product_page,one_time,P0030,other_accessories,protection_accessories,unknown,0,0,7,7,0,8,1
B_C01335,B_U1158,2025-01-12 13:31:00,2025-01-12 18:08:00,277,0,product_page,two_times,P0016,cameras_and_accessories,unknown,unknown,0,0,1,12,6,13,1
B_C01336,B_U0642,2025-03-27 16:44:00,2025-03-29 01:53:00,1989,0,product_page,vip,P0001,retro_consoles,caseover_console,unknown,1,0,3,27,3,16,0
B_C01337,B_U2309,2025-12-15 15:01:00,2025-12-15 15:59:00,58,0,general_contact,lead,P0019,kits_and_bundles,unknown,unknown,0,1,12,15,0,15,1
B_C01338,B_U1871,2025-08-13 15:21:00,2025-08-17 03:07:00,5026,0,general_contact,one_time,P0008,retro_consoles,caseover_projector,unknown,0,0,8,13,2,15,0
B_C01339,B_U1159,2025-12-09 13:22:00,2025-12-12 14:31:00,4389,0,product_page,lead,P0046,other_accessories,phone_cases,personalized_cases,0,1,12,9,1,13,0
B_C01340,B_U1972,2025-11-11 22:55:00,2025-11-12 14:03:00,908,0,product_page,one_time,P0010,car_accessories,unknown,unknown,0,1,11,11,1,22,1
B_C01341,B_U0477,2025-07-01 19:11:00,2025-07-02 13:25:00,1094,0,product_page,lead,P0012,car_accessories,unknown,unknown,1,0,7,1,1,19,1
B_C01342,B_U0776,2025-04-13 12:51:00,2025-04-13 22:48:00,597,1,general_contact,lead,P0023,earphones,unknown,unknown,0,0,4,13,6,12,1
B_C01343,B_U1523,2025-02-10 09:46:00,2025-02-10 12:36:00,170,0,product_page,lead,P0010,car_accessories,unknown,unknown,0,0,2,10,0,9,1
B_C01344,B_U2356,2025-01-17 19:27:00,2025-01-18 00:45:00,318,0,general_contact,lead,P0009,car_accessories,unknown,unknown,0,0,1,17,4,19,1
B_C01345,B_U0918,2025-03-02 21:59:00,2025-03-02 22:26:00,27,0,product_page,lead,P0024,earphones,unknown,unknown,1,0,3,2,6,21,1
B_C01346,B_U0341,2025-09-06 20:09:00,2025-09-07 03:50:00,461,0,product_page,one_time,P0033,other_accessories,chargers_and_others,unknown,0,1,9,6,5,20,1
B_C01347,B_U0346,2025-02-18 18:30:00,2025-02-19 09:35:00,905,1,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,0,0,2,18,1,18,1
B_C01348,B_U0889,2025-03-16 13:01:00,2025-03-16 14:08:00,67,0,product_page,vip,P0027,other_accessories,airpods_cases,unknown,0,0,3,16,6,13,1
B_C01349,B_U0383,2025-04-18 14:14:00,2025-04-20 10:04:00,2630,0,product_page,one_time,P0023,earphones,unknown,unknown,0,0,4,18,4,14,0
B_C01350,B_U0435,2025-07-07 10:46:00,2025-07-08 04:07:00,1041,0,product_page,one_time,P0012,car_accessories,unknown,unknown,0,0,7,7,0,10,1
B_C01351,B_U2083,2025-04-28 18:35:00,2025-04-29 03:37:00,542,0,product_page,lead,P0024,earphones,unknown,unknown,1,0,4,28,0,18,1
B_C01352,B_U1443,2025-09-27 19:53:00,2025-09-28 15:34:00,1181,0,general_contact,lead,unknown,unknown,unknown,unknown,1,1,9,27,5,19,1
B_C01353,B_U0920,2025-08-04 14:02:00,2025-08-04 15:22:00,80,1,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,0,0,8,4,0,14,1
B_C01354,B_U2034,2025-07-22 22:30:00,2025-07-23 00:46:00,136,0,product_page,one_time,P0006,retro_consoles,caseover_projector,unknown,0,0,7,22,1,22,1
B_C01355,B_U0016,2025-02-16 21:36:00,2025-02-18 05:17:00,1901,1,product_page,one_time,P0010,car_accessories,unknown,unknown,0,0,2,16,6,21,0
B_C01356,B_U2108,2025-12-02 19:28:00,2025-12-03 04:25:00,537,0,product_page,vip,P0017,kits_and_bundles,unknown,unknown,1,1,12,2,1,19,1
B_C01357,B_U1050,2025-01-13 14:53:00,2025-01-13 15:15:00,22,0,product_page,vip,P0058,other_accessories,phone_cases,women,0,0,1,13,0,14,1
B_C01358,B_U2145,2025-07-10 19:51:00,2025-07-11 05:31:00,580,0,product_page,lead,P0047,other_accessories,phone_cases,personalized_cases,0,0,7,10,3,19,1
B_C01359,B_U2078,2025-07-10 20:14:00,2025-07-11 05:00:00,526,1,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,7,10,3,20,1
B_C01360,B_U1703,2025-06-15 21:15:00,2025-06-18 20:06:00,4251,0,product_page,lead,P0011,car_accessories,unknown,unknown,0,0,6,15,6,21,0
B_C01361,B_U2209,2025-12-06 10:09:00,2025-12-06 18:44:00,515,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,12,6,5,10,1
B_C01362,B_U0879,2025-04-17 18:26:00,2025-04-21 13:34:00,5468,0,general_contact,lead,P0012,car_accessories,unknown,unknown,0,0,4,17,3,18,0
B_C01363,B_U2272,2025-03-30 18:19:00,2025-03-30 20:36:00,137,0,product_page,lead,P0009,car_accessories,unknown,unknown,1,0,3,30,6,18,1
B_C01364,B_U2616,2025-06-30 08:08:00,2025-06-30 18:55:00,647,0,product_page,lead,P0049,other_accessories,phone_cases,cars,1,0,6,30,0,8,1
B_C01365,B_U1342,2025-07-28 14:32:00,2025-07-28 15:48:00,76,0,product_page,lead,P0020,kits_and_bundles,unknown,unknown,1,0,7,28,0,14,1
B_C01366,B_U2055,2025-06-05 14:22:00,2025-06-06 07:41:00,1039,0,product_page,vip,P0004,retro_consoles,caseover_console,unknown,0,0,6,5,3,14,1
B_C01367,B_U0515,2025-06-15 17:15:00,2025-06-17 18:23:00,2948,0,general_contact,lead,P0005,retro_consoles,caseover_projector,unknown,0,0,6,15,6,17,0
B_C01368,B_U0915,2025-06-20 13:09:00,2025-06-21 12:32:00,1403,1,general_contact,two_times,P0058,other_accessories,phone_cases,women,0,0,6,20,4,13,1
B_C01369,B_U1470,2025-02-11 20:40:00,2025-02-11 23:15:00,155,0,product_page,lead,P0021,earphones,unknown,unknown,0,0,2,11,1,20,1
B_C01370,B_U2684,2025-07-13 09:18:00,2025-07-13 22:30:00,792,1,product_page,vip,P0020,kits_and_bundles,unknown,unknown,0,0,7,13,6,9,1
B_C01371,B_U0418,2025-03-20 14:44:00,2025-03-20 15:31:00,47,1,product_page,two_times,P0048,other_accessories,phone_cases,personalized_cases,0,0,3,20,3,14,1
B_C01372,B_U1101,2025-10-11 22:16:00,2025-10-12 06:41:00,505,0,general_contact,one_time,P0009,car_accessories,unknown,unknown,0,0,10,11,5,22,1
B_C01373,B_U0379,2025-06-14 16:45:00,2025-06-15 01:04:00,499,1,general_contact,vip,P0021,earphones,unknown,unknown,0,0,6,14,5,16,1
B_C01374,B_U1904,2025-12-16 17:28:00,2025-12-16 18:34:00,66,0,product_page,lead,P0058,other_accessories,phone_cases,women,0,1,12,16,1,17,1
B_C01375,B_U0302,2025-04-01 21:43:00,2025-04-02 00:19:00,156,0,general_contact,lead,P0019,kits_and_bundles,unknown,unknown,1,0,4,1,1,21,1
B_C01376,B_U0967,2025-06-17 22:33:00,2025-06-18 08:55:00,622,0,product_page,lead,P0014,cameras_and_accessories,unknown,unknown,0,0,6,17,1,22,1
B_C01377,B_U1600,2025-04-06 17:44:00,2025-04-08 06:29:00,2205,0,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,0,0,4,6,6,17,0
B_C01378,B_U2682,2025-08-09 17:41:00,2025-08-09 22:23:00,282,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,8,9,5,17,1
B_C01379,B_U1494,2025-07-10 19:15:00,2025-07-10 22:38:00,203,0,product_page,vip,P0018,kits_and_bundles,unknown,unknown,0,0,7,10,3,19,1
B_C01380,B_U2193,2025-04-15 22:58:00,2025-04-16 11:44:00,766,0,product_page,one_time,P0045,other_accessories,phone_cases,personalized_cases,0,0,4,15,1,22,1
B_C01381,B_U0213,2025-09-11 21:58:00,2025-09-11 23:13:00,75,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,9,11,3,21,1
B_C01382,B_U2500,2025-07-26 18:47:00,2025-07-26 23:19:00,272,1,general_contact,two_times,unknown,unknown,unknown,unknown,1,0,7,26,5,18,1
B_C01383,B_U2343,2025-01-10 18:11:00,2025-01-10 18:18:00,7,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,1,10,4,18,1
B_C01384,B_U1126,2025-01-26 15:51:00,2025-01-26 16:38:00,47,1,product_page,two_times,P0017,kits_and_bundles,unknown,unknown,1,0,1,26,6,15,1
B_C01385,B_U0064,2025-09-19 15:16:00,2025-09-19 15:51:00,35,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,9,19,4,15,1
B_C01386,B_U1392,2025-12-08 12:34:00,2025-12-11 16:36:00,4562,1,product_page,lead,P0020,kits_and_bundles,unknown,unknown,0,1,12,8,0,12,0
B_C01387,B_U2726,2025-08-14 12:23:00,2025-08-14 15:30:00,187,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,8,14,3,12,1
B_C01388,B_U2749,2025-08-09 10:13:00,2025-08-09 14:01:00,228,1,product_page,vip,P0020,kits_and_bundles,unknown,unknown,0,0,8,9,5,10,1
B_C01389,B_U1928,2025-01-15 13:25:00,2025-01-18 22:20:00,4855,0,product_page,one_time,P0010,car_accessories,unknown,unknown,0,0,1,15,2,13,0
B_C01390,B_U1568,2025-08-04 11:16:00,2025-08-04 21:56:00,640,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,0,8,4,0,11,1
B_C01391,B_U0362,2025-05-07 17:17:00,2025-05-08 03:59:00,642,0,product_page,lead,P0033,other_accessories,chargers_and_others,unknown,0,0,5,7,2,17,1
B_C01392,B_U0715,2025-10-16 13:07:00,2025-10-18 17:38:00,3151,0,product_page,one_time,P0003,retro_consoles,caseover_console,unknown,0,0,10,16,3,13,0
B_C01393,B_U0930,2025-08-04 17:00:00,2025-08-04 23:59:00,419,0,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,0,0,8,4,0,17,1
B_C01394,B_U2481,2025-09-20 19:55:00,2025-09-21 00:23:00,268,0,general_contact,one_time,P0028,other_accessories,airpods_cases,unknown,0,1,9,20,5,19,1
B_C01395,B_U1388,2025-10-01 14:56:00,2025-10-01 20:28:00,332,1,general_contact,vip,unknown,unknown,unknown,unknown,1,0,10,1,2,14,1
B_C01396,B_U1764,2025-05-15 17:45:00,2025-05-17 09:07:00,2362,1,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,0,0,5,15,3,17,0
B_C01397,B_U0657,2025-07-11 17:55:00,2025-07-12 11:24:00,1049,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,7,11,4,17,1
B_C01398,B_U2001,2025-04-23 08:39:00,2025-04-23 10:55:00,136,1,product_page,one_time,P0043,other_accessories,phone_cases,football,0,0,4,23,2,8,1
B_C01399,B_U0919,2025-06-02 20:26:00,2025-06-03 12:23:00,957,0,product_page,one_time,P0036,other_accessories,chargers_and_others,unknown,1,0,6,2,0,20,1
B_C01400,B_U0828,2025-01-12 15:14:00,2025-01-13 06:44:00,930,1,product_page,vip,P0006,retro_consoles,caseover_projector,unknown,0,0,1,12,6,15,1
B_C01401,B_U1676,2025-06-14 22:38:00,2025-06-18 07:19:00,4841,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,6,14,5,22,0
B_C01402,B_U1366,2025-04-03 13:52:00,2025-04-03 14:42:00,50,1,product_page,lead,P0047,other_accessories,phone_cases,personalized_cases,0,0,4,3,3,13,1
B_C01403,B_U0201,2025-02-22 17:10:00,2025-02-23 04:04:00,654,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,2,22,5,17,1
B_C01404,B_U2159,2025-12-16 22:08:00,2025-12-18 09:50:00,2142,0,product_page,lead,P0004,retro_consoles,caseover_console,unknown,0,1,12,16,1,22,0
B_C01405,B_U0855,2025-09-23 19:37:00,2025-09-24 06:50:00,673,0,product_page,vip,P0020,kits_and_bundles,unknown,unknown,0,1,9,23,1,19,1
B_C01406,B_U0067,2025-07-17 17:18:00,2025-07-17 17:55:00,37,1,general_contact,vip,P0018,kits_and_bundles,unknown,unknown,0,0,7,17,3,17,1
B_C01407,B_U0902,2025-07-24 18:38:00,2025-07-25 12:15:00,1057,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,7,24,3,18,1
B_C01408,B_U0497,2025-01-18 22:06:00,2025-01-18 23:03:00,57,1,product_page,one_time,P0023,earphones,unknown,unknown,0,0,1,18,5,22,1
B_C01409,B_U0867,2025-07-07 18:42:00,2025-07-09 13:14:00,2552,0,product_page,lead,P0024,earphones,unknown,unknown,0,0,7,7,0,18,0
B_C01410,B_U1142,2025-08-16 18:07:00,2025-08-16 18:29:00,22,0,product_page,one_time,P0036,other_accessories,chargers_and_others,unknown,0,0,8,16,5,18,1
B_C01411,B_U1362,2025-11-29 21:06:00,2025-12-02 07:14:00,3488,1,general_contact,vip,unknown,unknown,unknown,unknown,1,1,11,29,5,21,0
B_C01412,B_U0105,2025-03-20 18:48:00,2025-03-24 01:27:00,4719,1,product_page,lead,P0048,other_accessories,phone_cases,personalized_cases,0,0,3,20,3,18,0
B_C01413,B_U2064,2025-08-04 13:32:00,2025-08-04 17:07:00,215,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,8,4,0,13,1
B_C01414,B_U1040,2025-12-03 16:48:00,2025-12-03 17:35:00,47,1,general_contact,vip,P0027,other_accessories,airpods_cases,unknown,0,1,12,3,2,16,1
B_C01415,B_U1508,2025-12-24 19:21:00,2025-12-25 06:24:00,663,1,product_page,two_times,P0011,car_accessories,unknown,unknown,0,1,12,24,2,19,1
B_C01416,B_U2463,2025-03-04 12:14:00,2025-03-05 09:03:00,1249,0,general_contact,two_times,P0009,car_accessories,unknown,unknown,0,0,3,4,1,12,1
B_C01417,B_U0993,2025-04-23 15:10:00,2025-04-27 01:46:00,4956,0,product_page,lead,P0017,kits_and_bundles,unknown,unknown,0,0,4,23,2,15,0
B_C01418,B_U0957,2025-07-14 13:10:00,2025-07-15 00:48:00,698,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,7,14,0,13,1
B_C01419,B_U0554,2025-09-29 08:25:00,2025-09-29 09:35:00,70,1,product_page,two_times,P0023,earphones,unknown,unknown,1,1,9,29,0,8,1
B_C01420,B_U1103,2025-11-24 22:42:00,2025-11-25 10:35:00,713,1,product_page,one_time,P0004,retro_consoles,caseover_console,unknown,0,1,11,24,0,22,1
B_C01421,B_U1284,2025-10-06 16:08:00,2025-10-06 18:46:00,158,1,product_page,lead,P0012,car_accessories,unknown,unknown,0,0,10,6,0,16,1
B_C01422,B_U0297,2025-09-12 17:13:00,2025-09-14 18:08:00,2935,1,product_page,lead,P0003,retro_consoles,caseover_console,unknown,0,1,9,12,4,17,0
B_C01423,B_U1268,2025-03-09 22:23:00,2025-03-10 04:05:00,342,1,product_page,vip,P0043,other_accessories,phone_cases,football,0,0,3,9,6,22,1
B_C01424,B_U2251,2025-01-24 13:39:00,2025-01-24 16:19:00,160,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,1,24,4,13,1
B_C01425,B_U1358,2025-06-16 17:09:00,2025-06-17 06:00:00,771,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,0,6,16,0,17,1
B_C01426,B_U1138,2025-07-22 10:34:00,2025-07-22 12:49:00,135,0,product_page,two_times,P0044,other_accessories,phone_cases,football,0,0,7,22,1,10,1
B_C01427,B_U2642,2025-10-27 17:32:00,2025-10-27 20:51:00,199,0,product_page,two_times,P0056,other_accessories,phone_cases,men,1,0,10,27,0,17,1
B_C01428,B_U1098,2025-01-02 08:00:00,2025-01-05 04:55:00,4135,0,product_page,vip,P0021,earphones,unknown,unknown,1,0,1,2,3,8,0
